"","day","total","A","B","AA","AB","BA","BB"
"2651","2013-04-04",16,5,11,2,3,6,5
"2652","2013-04-05",17,9,8,5,4,3,5
"2653","2013-04-06",21,11,10,7,4,6,4
"2654","2013-04-07",32,20,12,7,13,7,5
"2655","2013-04-08",24,13,11,7,6,3,8
"2656","2013-04-09",19,12,7,5,7,3,4
"2657","2013-04-10",15,6,9,2,4,5,4
"2658","2013-04-11",20,12,8,7,5,4,4
"2659","2013-04-12",14,6,8,3,3,5,3
"2660","2013-04-13",17,7,10,3,4,6,4
"2661","2013-04-14",20,10,10,6,4,3,7
"2662","2013-04-15",22,10,12,4,6,6,6
"2663","2013-04-16",16,4,12,3,1,7,5
"2664","2013-04-17",22,8,14,3,5,9,5
"2665","2013-04-18",15,9,6,4,5,2,4
"2666","2013-04-19",18,10,8,6,4,5,3
"2667","2013-04-20",23,9,14,7,2,7,7
"2668","2013-04-21",25,14,11,8,6,5,6
"2669","2013-04-22",18,10,8,2,8,5,3
"2670","2013-04-23",19,8,11,4,4,5,6
"2671","2013-04-24",19,9,10,3,6,6,4
"2672","2013-04-25",28,14,14,8,6,6,8
"2673","2013-04-26",16,9,7,4,5,2,5
"2674","2013-04-27",19,6,13,2,4,3,10
"2675","2013-04-28",24,16,8,8,8,3,5
"2676","2013-04-29",21,12,9,4,8,3,6
"2677","2013-04-30",15,6,9,5,1,6,3
"2678","2013-05-01",19,11,8,6,5,5,3
"2679","2013-05-02",15,8,7,5,3,1,6
"2680","2013-05-03",25,12,13,5,7,3,10
"2681","2013-05-04",14,8,6,4,4,2,4
"2682","2013-05-05",17,9,8,6,3,3,5
"2683","2013-05-06",28,12,16,4,8,8,8
"2684","2013-05-07",21,11,10,6,5,5,5
"2685","2013-05-08",22,7,15,2,5,6,9
"2686","2013-05-09",21,9,12,3,6,5,7
"2687","2013-05-10",19,8,11,6,2,7,4
"2688","2013-05-11",22,11,11,6,5,8,3
"2689","2013-05-12",17,7,10,3,4,7,3
"2690","2013-05-13",20,11,9,5,6,3,6
"2691","2013-05-14",24,8,16,3,5,8,8
"2692","2013-05-15",21,10,11,7,3,6,5
"2693","2013-05-16",22,13,9,6,7,5,4
"2694","2013-05-17",31,8,23,5,3,9,14
"2695","2013-05-18",31,16,15,8,8,3,12
"2696","2013-05-19",21,10,11,6,4,3,8
"2697","2013-05-20",19,8,11,7,1,3,8
"2698","2013-05-21",20,10,10,4,6,7,3
"2699","2013-05-22",24,15,9,10,5,5,4
"2700","2013-05-23",25,14,11,5,9,5,6
"2701","2013-05-24",19,11,8,7,4,3,5
"2702","2013-05-25",15,5,10,2,3,6,4
"2703","2013-05-26",18,10,8,9,1,3,5
"2704","2013-05-27",17,6,11,1,5,5,6
"2705","2013-05-28",28,13,15,6,7,5,10
"2706","2013-05-29",18,9,9,7,2,5,4
"2707","2013-05-30",18,5,13,3,2,8,5
"2708","2013-05-31",28,18,10,7,11,5,5
"2709","2013-06-01",25,10,15,5,5,8,7
"2710","2013-06-02",24,9,15,4,5,9,6
"2711","2013-06-03",22,11,11,4,7,2,9
"2712","2013-06-04",22,10,12,7,3,6,6
"2713","2013-06-05",15,6,9,2,4,8,1
"2714","2013-06-06",28,16,12,13,3,2,10
"2715","2013-06-07",17,10,7,5,5,4,3
"2716","2013-06-08",16,5,11,2,3,8,3
"2717","2013-06-09",22,10,12,8,2,5,7
"2718","2013-06-10",26,12,14,8,4,6,8
"2719","2013-06-11",14,7,7,3,4,2,5
"2720","2013-06-12",25,17,8,11,6,4,4
"2721","2013-06-13",19,9,10,5,4,7,3
"2722","2013-06-14",28,10,18,7,3,7,11
"2723","2013-06-15",22,10,12,7,3,7,5
"2724","2013-06-16",16,8,8,6,2,3,5
"2725","2013-06-17",18,7,11,4,3,5,6
"2726","2013-06-18",18,7,11,3,4,6,5
"2727","2013-06-19",20,12,8,8,4,4,4
"2728","2013-06-20",20,15,5,10,5,3,2
"2729","2013-06-21",20,11,9,5,6,7,2
"2730","2013-06-22",23,10,13,6,4,8,5
"2731","2013-06-23",29,11,18,5,6,14,4
"2732","2013-06-24",17,6,11,4,2,5,6
"2733","2013-06-25",28,20,8,13,7,5,3
"2734","2013-06-26",30,15,15,9,6,7,8
"2735","2013-06-27",24,7,17,4,3,6,11
"2736","2013-06-28",24,17,7,13,4,4,3
"2737","2013-06-29",14,6,8,4,2,3,5
"2738","2013-06-30",27,14,13,5,9,9,4
"2739","2013-07-01",31,16,15,5,11,10,5
"2740","2013-07-02",23,15,8,8,7,3,5
"2741","2013-07-03",23,8,15,4,4,8,7
"2742","2013-07-04",19,9,10,2,7,4,6
"2743","2013-07-05",15,7,8,5,2,6,2
"2744","2013-07-06",27,13,14,3,10,8,6
"2745","2013-07-07",23,13,10,7,6,5,5
"2746","2013-07-08",18,9,9,4,5,6,3
"2747","2013-07-09",20,9,11,5,4,7,4
"2748","2013-07-10",22,12,10,4,8,1,9
"2749","2013-07-11",28,14,14,8,6,9,5
"2750","2013-07-12",19,10,9,5,5,3,6
"2751","2013-07-13",23,10,13,6,4,3,10
"2752","2013-07-14",24,10,14,7,3,7,7
"2753","2013-07-15",25,10,15,4,6,8,7
"2754","2013-07-16",16,11,5,3,8,2,3
"2755","2013-07-17",21,12,9,7,5,6,3
"2756","2013-07-18",18,9,9,4,5,3,6
"2757","2013-07-19",13,6,7,3,3,5,2
"2758","2013-07-20",26,15,11,8,7,5,6
"2759","2013-07-21",17,7,10,3,4,7,3
"2760","2013-07-22",22,11,11,4,7,10,1
"2761","2013-07-23",15,8,7,4,4,2,5
"2762","2013-07-24",16,6,10,2,4,4,6
"2763","2013-07-25",19,11,8,3,8,4,4
"2764","2013-07-26",19,11,8,4,7,4,4
"2765","2013-07-27",17,5,12,4,1,7,5
"2766","2013-07-28",20,10,10,4,6,9,1
"2767","2013-07-29",17,12,5,6,6,2,3
"2768","2013-07-30",21,12,9,7,5,7,2
"2769","2013-07-31",20,11,9,6,5,5,4
"2770","2013-08-01",21,11,10,3,8,5,5
"2771","2013-08-02",19,11,8,5,6,6,2
"2772","2013-08-03",16,6,10,3,3,6,4
"2773","2013-08-04",16,12,4,5,7,2,2
"2774","2013-08-05",22,10,12,5,5,7,5
"2775","2013-08-06",28,12,16,5,7,7,9
"2776","2013-08-07",25,10,15,1,9,8,7
"2777","2013-08-08",19,8,11,4,4,6,5
"2778","2013-08-09",18,6,12,4,2,6,6
"2779","2013-08-10",22,9,13,4,5,6,7
"2780","2013-08-11",17,8,9,4,4,4,5
"2781","2013-08-12",26,13,13,6,7,5,8
"2782","2013-08-13",30,15,15,9,6,8,7
"2783","2013-08-14",20,12,8,7,5,7,1
"2784","2013-08-15",27,14,13,6,8,7,6
"2785","2013-08-16",19,9,10,5,4,5,5
"2786","2013-08-17",6,3,3,2,1,1,2
"2787","2013-08-18",20,7,13,3,4,7,6
"2788","2013-08-19",24,13,11,7,6,7,4
"2789","2013-08-20",22,13,9,7,6,6,3
"2790","2013-08-21",23,10,13,5,5,6,7
"2791","2013-08-22",22,18,4,9,9,0,4
"2792","2013-08-23",25,13,12,6,7,7,5
"2793","2013-08-24",19,9,10,6,3,5,5
"2794","2013-08-25",18,9,9,8,1,5,4
"2795","2013-08-26",23,13,10,7,6,6,4
"2796","2013-08-27",13,6,7,3,3,4,3
"2797","2013-08-28",24,10,14,2,8,6,8
"2798","2013-08-29",32,16,16,11,5,5,11
"2799","2013-08-30",14,7,7,5,2,4,3
"2800","2013-08-31",16,8,8,6,2,6,2
"2801","2013-09-01",27,14,13,5,9,8,5
"2802","2013-09-02",16,11,5,5,6,1,4
"2803","2013-09-03",17,11,6,4,7,2,4
"2804","2013-09-04",26,19,7,9,10,2,5
"2805","2013-09-05",19,9,10,4,5,6,4
"2806","2013-09-06",19,5,14,1,4,9,5
"2807","2013-09-07",21,6,15,5,1,9,6
"2808","2013-09-08",31,14,17,6,8,10,7
"2809","2013-09-09",22,10,12,3,7,8,4
"2810","2013-09-10",22,16,6,8,8,4,2
"2811","2013-09-11",13,6,7,4,2,3,4
"2812","2013-09-12",19,8,11,4,4,7,4
"2813","2013-09-13",19,15,4,8,7,2,2
"2814","2013-09-14",18,11,7,6,5,3,4
"2815","2013-09-15",19,8,11,5,3,4,7
"2816","2013-09-16",10,6,4,5,1,1,3
"2817","2013-09-17",19,11,8,5,6,2,6
"2818","2013-09-18",26,15,11,5,10,5,6
"2819","2013-09-19",22,11,11,5,6,8,3
"2820","2013-09-20",29,12,17,7,5,8,9
"2821","2013-09-21",12,6,6,4,2,4,2
"2822","2013-09-22",21,12,9,3,9,6,3
"2823","2013-09-23",24,13,11,9,4,5,6
"2824","2013-09-24",19,7,12,5,2,9,3
"2825","2013-09-25",19,9,10,4,5,8,2
"2826","2013-09-26",27,14,13,9,5,11,2
"2827","2013-09-27",19,5,14,2,3,7,7
"2828","2013-09-28",15,4,11,2,2,8,3
"2829","2013-09-29",20,11,9,6,5,7,2
"2830","2013-09-30",15,8,7,6,2,3,4
"2831","2013-10-01",23,12,11,5,7,3,8
"2832","2013-10-02",20,8,12,4,4,4,8
"2833","2013-10-03",20,12,8,3,9,4,4
"2834","2013-10-04",20,10,10,4,6,7,3
"2835","2013-10-05",18,11,7,4,7,4,3
"2836","2013-10-06",16,6,10,3,3,6,4
"2837","2013-10-07",19,11,8,5,6,3,5
"2838","2013-10-08",23,13,10,6,7,4,6
"2839","2013-10-09",26,17,9,9,8,4,5
"2840","2013-10-10",26,11,15,7,4,10,5
"2841","2013-10-11",22,13,9,6,7,3,6
"2842","2013-10-12",23,11,12,6,5,6,6
"2843","2013-10-13",16,8,8,3,5,3,5
"2844","2013-10-14",17,9,8,3,6,4,4
"2845","2013-10-15",22,8,14,3,5,6,8
"2846","2013-10-16",15,10,5,4,6,1,4
"2847","2013-10-17",18,9,9,5,4,6,3
"2848","2013-10-18",22,13,9,4,9,4,5
"2849","2013-10-19",23,12,11,2,10,8,3
"2850","2013-10-20",23,12,11,4,8,9,2
"2851","2013-10-21",22,9,13,4,5,5,8
"2852","2013-10-22",19,7,12,5,2,6,6
"2853","2013-10-23",21,10,11,7,3,7,4
"2854","2013-10-24",20,9,11,5,4,4,7
"2855","2013-10-25",20,11,9,5,6,4,5
"2856","2013-10-26",15,5,10,2,3,2,8
"2857","2013-10-27",19,8,11,6,2,9,2
"2858","2013-10-28",22,11,11,4,7,5,6
"2859","2013-10-29",23,10,13,5,5,3,10
"2860","2013-10-30",11,6,5,1,5,1,4
"2861","2013-10-31",17,9,8,6,3,4,4
"2862","2013-11-01",16,7,9,4,3,2,7
"2863","2013-11-02",21,9,12,4,5,7,5
"2864","2013-11-03",20,8,12,3,5,6,6
"2865","2013-11-04",13,6,7,3,3,3,4
"2866","2013-11-05",24,12,12,4,8,8,4
"2867","2013-11-06",26,14,12,2,12,10,2
"2868","2013-11-07",16,13,3,5,8,2,1
"2869","2013-11-08",20,14,6,7,7,2,4
"2870","2013-11-09",18,5,13,4,1,8,5
"2871","2013-11-10",28,17,11,5,12,5,6
"2872","2013-11-11",24,13,11,6,7,8,3
"2873","2013-11-12",16,7,9,4,3,6,3
"2874","2013-11-13",19,8,11,2,6,5,6
"2875","2013-11-14",15,6,9,2,4,3,6
"2876","2013-11-15",23,13,10,4,9,7,3
"2877","2013-11-16",18,10,8,6,4,3,5
"2878","2013-11-17",16,11,5,5,6,3,2
"2879","2013-11-18",26,12,14,6,6,5,9
"2880","2013-11-19",24,9,15,3,6,6,9
"2881","2013-11-20",19,9,10,5,4,5,5
"2882","2013-11-21",27,11,16,4,7,5,11
"2883","2013-11-22",15,8,7,4,4,2,5
"2884","2013-11-23",17,9,8,4,5,2,6
"2885","2013-11-24",27,17,10,7,10,5,5
"2886","2013-11-25",17,6,11,3,3,1,10
"2887","2013-11-26",13,8,5,7,1,3,2
"2888","2013-11-27",22,13,9,7,6,5,4
"2889","2013-11-28",25,10,15,2,8,8,7
"2890","2013-11-29",17,9,8,7,2,2,6
"2891","2013-11-30",20,13,7,5,8,5,2
"2892","2013-12-01",25,13,12,5,8,9,3
"2893","2013-12-02",27,18,9,12,6,5,4
"2894","2013-12-03",18,9,9,5,4,8,1
"2895","2013-12-04",37,16,21,5,11,12,9
"2896","2013-12-05",23,13,10,9,4,4,6
"2897","2013-12-06",23,13,10,4,9,5,5
"2898","2013-12-07",16,7,9,2,5,4,5
"2899","2013-12-08",17,5,12,0,5,6,6
"2900","2013-12-09",23,5,18,2,3,10,8
"2901","2013-12-10",22,15,7,6,9,1,6
"2902","2013-12-11",25,14,11,8,6,3,8
"2903","2013-12-12",16,5,11,0,5,7,4
"2904","2013-12-13",18,5,13,3,2,5,8
"2905","2013-12-14",19,11,8,5,6,3,5
"2906","2013-12-15",18,10,8,3,7,3,5
"2907","2013-12-16",16,7,9,4,3,4,5
"2908","2013-12-17",26,10,16,6,4,6,10
"2909","2013-12-18",21,9,12,6,3,5,7
"2910","2013-12-19",21,6,15,1,5,10,5
"2911","2013-12-20",20,9,11,5,4,7,4
"2912","2013-12-21",22,10,12,6,4,7,5
"2913","2013-12-22",24,13,11,8,5,7,4
"2914","2013-12-23",23,12,11,5,7,6,5
"2915","2013-12-24",25,11,14,4,7,5,9
"2916","2013-12-25",30,13,17,10,3,10,7
"2917","2013-12-26",12,7,5,4,3,3,2
"2918","2013-12-27",27,10,17,5,5,7,10
"2919","2013-12-28",20,9,11,7,2,6,5
"2920","2013-12-29",16,13,3,7,6,1,2
"2921","2013-12-30",15,6,9,5,1,6,3
"2922","2013-12-31",26,9,17,6,3,6,11
"2923","2014-01-01",20,10,10,5,5,6,4
"2924","2014-01-02",24,13,11,6,7,3,8
"2925","2014-01-03",24,12,12,6,6,8,4
"2926","2014-01-04",23,8,15,3,5,10,5
"2927","2014-01-05",27,16,11,6,10,7,4
"2928","2014-01-06",15,5,10,2,3,7,3
"2929","2014-01-07",20,10,10,5,5,4,6
"2930","2014-01-08",24,9,15,3,6,11,4
"2931","2014-01-09",25,17,8,9,8,6,2
"2932","2014-01-10",21,8,13,5,3,6,7
"2933","2014-01-11",19,11,8,7,4,1,7
"2934","2014-01-12",20,11,9,4,7,3,6
"2935","2014-01-13",21,11,10,5,6,3,7
"2936","2014-01-14",19,11,8,8,3,7,1
"2937","2014-01-15",27,15,12,9,6,5,7
"2938","2014-01-16",21,9,12,4,5,7,5
"2939","2014-01-17",17,10,7,1,9,4,3
"2940","2014-01-18",21,11,10,4,7,7,3
"2941","2014-01-19",25,13,12,7,6,7,5
"2942","2014-01-20",22,6,16,3,3,11,5
"2943","2014-01-21",19,10,9,3,7,2,7
"2944","2014-01-22",18,9,9,2,7,6,3
"2945","2014-01-23",21,16,5,10,6,4,1
"2946","2014-01-24",21,11,10,3,8,4,6
"2947","2014-01-25",18,7,11,3,4,4,7
"2948","2014-01-26",22,8,14,4,4,9,5
"2949","2014-01-27",19,11,8,9,2,4,4
"2950","2014-01-28",17,6,11,5,1,6,5
"2951","2014-01-29",30,14,16,4,10,7,9
"2952","2014-01-30",19,11,8,5,6,5,3
"2953","2014-01-31",23,11,12,5,6,8,4
"2954","2014-02-01",22,7,15,5,2,8,7
"2955","2014-02-02",21,9,12,5,4,7,5
"2956","2014-02-03",22,10,12,3,7,9,3
"2957","2014-02-04",24,13,11,9,4,7,4
"2958","2014-02-05",24,11,13,5,6,3,10
"2959","2014-02-06",24,15,9,9,6,5,4
"2960","2014-02-07",19,13,6,10,3,5,1
"2961","2014-02-08",26,11,15,4,7,5,10
"2962","2014-02-09",28,9,19,6,3,10,9
"2963","2014-02-10",20,8,12,4,4,7,5
"2964","2014-02-11",30,17,13,9,8,4,9
"2965","2014-02-12",16,9,7,5,4,3,4
"2966","2014-02-13",22,8,14,3,5,6,8
"2967","2014-02-14",23,11,12,6,5,6,6
"2968","2014-02-15",23,9,14,5,4,4,10
"2969","2014-02-16",17,11,6,5,6,3,3
"2970","2014-02-17",15,13,2,5,8,2,0
"2971","2014-02-18",20,12,8,8,4,2,6
"2972","2014-02-19",20,9,11,7,2,3,8
"2973","2014-02-20",21,12,9,9,3,5,4
"2974","2014-02-21",26,14,12,6,8,7,5
"2975","2014-02-22",21,16,5,5,11,5,0
"2976","2014-02-23",22,9,13,3,6,10,3
"2977","2014-02-24",23,9,14,4,5,7,7
"2978","2014-02-25",14,4,10,1,3,5,5
"2979","2014-02-26",24,12,12,6,6,4,8
"2980","2014-02-27",15,8,7,5,3,4,3
"2981","2014-02-28",16,13,3,4,9,3,0
"2982","2014-03-01",19,8,11,5,3,7,4
"2983","2014-03-02",17,6,11,2,4,5,6
"2984","2014-03-03",18,15,3,8,7,0,3
"2985","2014-03-04",22,10,12,5,5,9,3
"2986","2014-03-05",28,11,17,4,7,13,4
"2987","2014-03-06",15,5,10,2,3,5,5
"2988","2014-03-07",30,15,15,9,6,6,9
"2989","2014-03-08",22,10,12,3,7,7,5
"2990","2014-03-09",16,6,10,3,3,3,7
"2991","2014-03-10",15,7,8,3,4,6,2
"2992","2014-03-11",29,12,17,5,7,11,6
"2993","2014-03-12",27,10,17,2,8,10,7
"2994","2014-03-13",23,13,10,7,6,5,5
"2995","2014-03-14",29,18,11,13,5,5,6
"2996","2014-03-15",22,9,13,4,5,7,6
"2997","2014-03-16",22,12,10,6,6,2,8
"2998","2014-03-17",21,16,5,8,8,2,3
"2999","2014-03-18",17,12,5,6,6,3,2
"3000","2014-03-19",20,14,6,6,8,3,3
"3001","2014-03-20",23,11,12,6,5,4,8
"3002","2014-03-21",18,11,7,5,6,7,0
"3003","2014-03-22",18,9,9,2,7,5,4
"3004","2014-03-23",17,4,13,1,3,6,7
"3005","2014-03-24",19,8,11,4,4,4,7
"3006","2014-03-25",24,16,8,12,4,5,3
"3007","2014-03-26",21,7,14,4,3,9,5
"3008","2014-03-27",15,7,8,2,5,3,5
"3009","2014-03-28",20,10,10,5,5,4,6
"3010","2014-03-29",16,8,8,2,6,2,6
"3011","2014-03-30",30,24,6,13,11,5,1
"3012","2014-03-31",28,13,15,7,6,10,5
"3013","2014-04-01",11,5,6,2,3,5,1
"3014","2014-04-02",18,7,11,6,1,3,8
"3015","2014-04-03",29,15,14,4,11,4,10
"3016","2014-04-04",19,8,11,3,5,6,5
"3017","2014-04-05",24,10,14,4,6,7,7
"3018","2014-04-06",23,12,11,5,7,7,4
"3019","2014-04-07",24,13,11,6,7,4,7
"3020","2014-04-08",27,14,13,3,11,8,5
"3021","2014-04-09",17,5,12,1,4,6,6
"3022","2014-04-10",17,12,5,5,7,3,2
"3023","2014-04-11",17,9,8,3,6,7,1
"3024","2014-04-12",20,6,14,3,3,8,6
"3025","2014-04-13",27,14,13,7,7,7,6
"3026","2014-04-14",18,6,12,4,2,8,4
"3027","2014-04-15",16,10,6,6,4,3,3
"3028","2014-04-16",26,11,15,2,9,7,8
"3029","2014-04-17",28,16,12,4,12,3,9
"3030","2014-04-18",18,8,10,4,4,4,6
"3031","2014-04-19",16,7,9,4,3,7,2
"3032","2014-04-20",20,13,7,5,8,4,3
"3033","2014-04-21",26,15,11,7,8,7,4
"3034","2014-04-22",22,13,9,4,9,6,3
"3035","2014-04-23",20,9,11,4,5,6,5
"3036","2014-04-24",26,18,8,8,10,5,3
"3037","2014-04-25",19,7,12,7,0,6,6
"3038","2014-04-26",21,13,8,8,5,6,2
"3039","2014-04-27",26,19,7,9,10,3,4
"3040","2014-04-28",21,9,12,5,4,4,8
"3041","2014-04-29",18,9,9,6,3,4,5
"3042","2014-04-30",24,12,12,4,8,5,7
"3043","2014-05-01",22,12,10,6,6,6,4
"3044","2014-05-02",19,7,12,2,5,8,4
"3045","2014-05-03",17,8,9,2,6,2,7
"3046","2014-05-04",34,18,16,8,10,8,8
"3047","2014-05-05",24,13,11,3,10,6,5
"3048","2014-05-06",19,8,11,3,5,8,3
"3049","2014-05-07",23,12,11,7,5,6,5
"3050","2014-05-08",22,11,11,4,7,6,5
"3051","2014-05-09",18,9,9,3,6,3,6
"3052","2014-05-10",19,7,12,2,5,7,5
"3053","2014-05-11",26,15,11,5,10,3,8
"3054","2014-05-12",17,12,5,8,4,2,3
"3055","2014-05-13",17,9,8,5,4,2,6
"3056","2014-05-14",12,7,5,3,4,3,2
"3057","2014-05-15",18,13,5,6,7,0,5
"3058","2014-05-16",17,7,10,4,3,5,5
"3059","2014-05-17",14,7,7,2,5,1,6
"3060","2014-05-18",28,16,12,3,13,5,7
"3061","2014-05-19",21,12,9,8,4,4,5
"3062","2014-05-20",13,5,8,2,3,3,5
"3063","2014-05-21",16,12,4,4,8,3,1
"3064","2014-05-22",16,12,4,5,7,3,1
"3065","2014-05-23",16,7,9,4,3,7,2
"3066","2014-05-24",18,8,10,4,4,6,4
"3067","2014-05-25",21,10,11,7,3,4,7
"3068","2014-05-26",23,13,10,4,9,7,3
"3069","2014-05-27",16,9,7,5,4,4,3
"3070","2014-05-28",23,14,9,6,8,6,3
"3071","2014-05-29",19,10,9,6,4,4,5
"3072","2014-05-30",21,9,12,5,4,8,4
"3073","2014-05-31",13,5,8,3,2,3,5
"3074","2014-06-01",22,10,12,7,3,8,4
"3075","2014-06-02",17,7,10,5,2,9,1
"3076","2014-06-03",27,17,10,11,6,5,5
"3077","2014-06-04",20,8,12,3,5,4,8
"3078","2014-06-05",24,10,14,5,5,6,8
"3079","2014-06-06",22,11,11,5,6,5,6
"3080","2014-06-07",18,11,7,4,7,4,3
"3081","2014-06-08",19,9,10,5,4,4,6
"3082","2014-06-09",18,9,9,6,3,5,4
"3083","2014-06-10",24,8,16,4,4,10,6
"3084","2014-06-11",22,12,10,8,4,6,4
"3085","2014-06-12",29,13,16,8,5,10,6
"3086","2014-06-13",21,9,12,7,2,7,5
"3087","2014-06-14",22,10,12,4,6,6,6
"3088","2014-06-15",19,12,7,5,7,2,5
"3089","2014-06-16",17,12,5,8,4,2,3
"3090","2014-06-17",17,5,12,2,3,6,6
"3091","2014-06-18",26,16,10,6,10,6,4
"3092","2014-06-19",20,10,10,7,3,6,4
"3093","2014-06-20",15,6,9,2,4,3,6
"3094","2014-06-21",26,9,17,5,4,7,10
"3095","2014-06-22",25,17,8,11,6,1,7
"3096","2014-06-23",15,8,7,5,3,3,4
"3097","2014-06-24",21,10,11,8,2,5,6
"3098","2014-06-25",31,20,11,9,11,4,7
"3099","2014-06-26",28,17,11,7,10,5,6
"3100","2014-06-27",24,11,13,3,8,4,9
"3101","2014-06-28",23,8,15,4,4,7,8
"3102","2014-06-29",21,9,12,5,4,5,7
"3103","2014-06-30",19,10,9,4,6,4,5
"3104","2014-07-01",22,10,12,5,5,3,9
"3105","2014-07-02",20,8,12,4,4,6,6
"3106","2014-07-03",22,13,9,6,7,6,3
"3107","2014-07-04",21,13,8,6,7,6,2
"3108","2014-07-05",20,7,13,4,3,5,8
"3109","2014-07-06",18,5,13,5,0,6,7
"3110","2014-07-07",27,13,14,6,7,4,10
"3111","2014-07-08",15,7,8,5,2,7,1
"3112","2014-07-09",24,14,10,7,7,2,8
"3113","2014-07-10",28,17,11,8,9,8,3
"3114","2014-07-11",23,11,12,6,5,8,4
"3115","2014-07-12",20,16,4,6,10,3,1
"3116","2014-07-13",15,5,10,3,2,2,8
"3117","2014-07-14",24,14,10,7,7,5,5
"3118","2014-07-15",29,13,16,5,8,10,6
"3119","2014-07-16",18,5,13,1,4,4,9
"3120","2014-07-17",18,10,8,4,6,2,6
"3121","2014-07-18",25,14,11,7,7,5,6
"3122","2014-07-19",18,7,11,4,3,7,4
"3123","2014-07-20",19,10,9,3,7,4,5
"3124","2014-07-21",14,8,6,2,6,4,2
"3125","2014-07-22",23,10,13,7,3,6,7
"3126","2014-07-23",22,10,12,7,3,8,4
"3127","2014-07-24",31,15,16,8,7,7,9
"3128","2014-07-25",18,10,8,5,5,4,4
"3129","2014-07-26",22,11,11,7,4,3,8
"3130","2014-07-27",23,9,14,5,4,11,3
"3131","2014-07-28",17,9,8,6,3,3,5
"3132","2014-07-29",26,13,13,7,6,7,6
"3133","2014-07-30",26,13,13,9,4,9,4
"3134","2014-07-31",20,9,11,7,2,8,3
"3135","2014-08-01",20,12,8,7,5,4,4
"3136","2014-08-02",24,12,12,7,5,4,8
"3137","2014-08-03",20,8,12,4,4,5,7
"3138","2014-08-04",20,14,6,6,8,3,3
"3139","2014-08-05",26,11,15,8,3,6,9
"3140","2014-08-06",23,12,11,9,3,4,7
"3141","2014-08-07",21,11,10,6,5,6,4
"3142","2014-08-08",22,12,10,8,4,5,5
"3143","2014-08-09",20,10,10,3,7,6,4
"3144","2014-08-10",18,7,11,2,5,5,6
"3145","2014-08-11",15,9,6,7,2,2,4
"3146","2014-08-12",29,11,18,5,6,11,7
"3147","2014-08-13",28,18,10,10,8,5,5
"3148","2014-08-14",20,8,12,4,4,5,7
"3149","2014-08-15",22,10,12,6,4,8,4
"3150","2014-08-16",23,10,13,3,7,7,6
"3151","2014-08-17",18,10,8,7,3,3,5
"3152","2014-08-18",30,12,18,8,4,11,7
"3153","2014-08-19",21,11,10,5,6,4,6
"3154","2014-08-20",18,7,11,3,4,6,5
"3155","2014-08-21",24,14,10,4,10,7,3
"3156","2014-08-22",15,7,8,4,3,3,5
"3157","2014-08-23",18,8,10,3,5,7,3
"3158","2014-08-24",14,8,6,4,4,4,2
"3159","2014-08-25",24,16,8,6,10,5,3
"3160","2014-08-26",30,16,14,11,5,6,8
"3161","2014-08-27",24,11,13,8,3,4,9
"3162","2014-08-28",18,8,10,6,2,6,4
"3163","2014-08-29",20,10,10,6,4,5,5
"3164","2014-08-30",21,15,6,7,8,5,1
"3165","2014-08-31",14,7,7,3,4,1,6
"3166","2014-09-01",20,10,10,8,2,8,2
"3167","2014-09-02",22,13,9,6,7,3,6
"3168","2014-09-03",20,13,7,4,9,3,4
"3169","2014-09-04",24,9,15,7,2,10,5
"3170","2014-09-05",15,9,6,4,5,2,4
"3171","2014-09-06",26,13,13,4,9,4,9
"3172","2014-09-07",23,11,12,7,4,6,6
"3173","2014-09-08",26,14,12,6,8,5,7
"3174","2014-09-09",22,15,7,5,10,1,6
