"","day","total","A","B","AA","AB","BA","BB"
"3175","2014-09-10",20,11,9,6,5,7,2
"3176","2014-09-11",28,15,13,8,7,7,6
"3177","2014-09-12",23,15,8,10,5,4,4
"3178","2014-09-13",16,4,12,1,3,5,7
"3179","2014-09-14",28,11,17,6,5,10,7
"3180","2014-09-15",18,12,6,4,8,5,1
"3181","2014-09-16",20,10,10,5,5,4,6
"3182","2014-09-17",29,17,12,6,11,8,4
"3183","2014-09-18",21,10,11,3,7,5,6
"3184","2014-09-19",27,13,14,8,5,8,6
"3185","2014-09-20",29,15,14,4,11,7,7
"3186","2014-09-21",27,15,12,9,6,3,9
"3187","2014-09-22",25,12,13,3,9,7,6
"3188","2014-09-23",12,8,4,1,7,1,3
"3189","2014-09-24",20,12,8,6,6,3,5
"3190","2014-09-25",18,9,9,5,4,4,5
"3191","2014-09-26",19,8,11,3,5,3,8
"3192","2014-09-27",25,16,9,8,8,4,5
"3193","2014-09-28",19,10,9,4,6,2,7
"3194","2014-09-29",16,6,10,5,1,5,5
"3195","2014-09-30",20,9,11,2,7,5,6
"3196","2014-10-01",23,10,13,6,4,6,7
"3197","2014-10-02",18,6,12,3,3,4,8
"3198","2014-10-03",23,12,11,6,6,6,5
"3199","2014-10-04",27,12,15,7,5,6,9
"3200","2014-10-05",21,12,9,8,4,2,7
"3201","2014-10-06",21,13,8,5,8,4,4
"3202","2014-10-07",23,8,15,4,4,4,11
"3203","2014-10-08",21,9,12,3,6,7,5
"3204","2014-10-09",26,14,12,5,9,6,6
"3205","2014-10-10",20,12,8,6,6,4,4
"3206","2014-10-11",25,12,13,4,8,5,8
"3207","2014-10-12",17,8,9,0,8,7,2
"3208","2014-10-13",19,13,6,8,5,3,3
"3209","2014-10-14",16,7,9,3,4,5,4
"3210","2014-10-15",14,9,5,4,5,3,2
"3211","2014-10-16",17,10,7,7,3,2,5
"3212","2014-10-17",29,14,15,7,7,7,8
"3213","2014-10-18",21,7,14,4,3,7,7
"3214","2014-10-19",24,10,14,3,7,8,6
"3215","2014-10-20",18,9,9,0,9,2,7
"3216","2014-10-21",27,15,12,10,5,6,6
"3217","2014-10-22",22,11,11,6,5,6,5
"3218","2014-10-23",29,14,15,5,9,8,7
"3219","2014-10-24",21,9,12,4,5,6,6
"3220","2014-10-25",28,14,14,2,12,7,7
"3221","2014-10-26",31,16,15,12,4,6,9
"3222","2014-10-27",23,9,14,7,2,9,5
"3223","2014-10-28",24,15,9,8,7,3,6
"3224","2014-10-29",24,13,11,7,6,5,6
"3225","2014-10-30",18,10,8,1,9,4,4
"3226","2014-10-31",20,9,11,5,4,8,3
"3227","2014-11-01",23,5,18,1,4,7,11
"3228","2014-11-02",21,7,14,4,3,6,8
"3229","2014-11-03",21,9,12,5,4,7,5
"3230","2014-11-04",22,9,13,2,7,5,8
"3231","2014-11-05",23,5,18,3,2,14,4
"3232","2014-11-06",30,22,8,8,14,3,5
"3233","2014-11-07",28,14,14,9,5,8,6
"3234","2014-11-08",15,8,7,5,3,4,3
"3235","2014-11-09",22,8,14,3,5,9,5
"3236","2014-11-10",10,4,6,3,1,2,4
"3237","2014-11-11",24,13,11,4,9,3,8
"3238","2014-11-12",20,8,12,4,4,5,7
"3239","2014-11-13",23,10,13,6,4,6,7
"3240","2014-11-14",12,5,7,1,4,5,2
"3241","2014-11-15",21,12,9,9,3,3,6
"3242","2014-11-16",17,8,9,4,4,7,2
"3243","2014-11-17",16,6,10,2,4,6,4
"3244","2014-11-18",15,9,6,5,4,3,3
"3245","2014-11-19",14,5,9,3,2,6,3
"3246","2014-11-20",20,10,10,5,5,6,4
"3247","2014-11-21",19,6,13,3,3,5,8
"3248","2014-11-22",17,8,9,4,4,4,5
"3249","2014-11-23",22,11,11,6,5,7,4
"3250","2014-11-24",17,10,7,6,4,3,4
"3251","2014-11-25",23,9,14,6,3,7,7
"3252","2014-11-26",21,12,9,2,10,5,4
"3253","2014-11-27",25,14,11,7,7,5,6
"3254","2014-11-28",20,10,10,6,4,6,4
"3255","2014-11-29",17,10,7,5,5,4,3
"3256","2014-11-30",21,13,8,5,8,6,2
"3257","2014-12-01",25,13,12,6,7,7,5
"3258","2014-12-02",16,8,8,3,5,3,5
"3259","2014-12-03",15,6,9,3,3,4,5
"3260","2014-12-04",18,6,12,4,2,6,6
"3261","2014-12-05",29,14,15,7,7,5,10
"3262","2014-12-06",16,8,8,4,4,4,4
"3263","2014-12-07",18,5,13,3,2,6,7
"3264","2014-12-08",18,11,7,8,3,3,4
"3265","2014-12-09",24,11,13,7,4,7,6
"3266","2014-12-10",13,6,7,2,4,4,3
"3267","2014-12-11",22,12,10,8,4,6,4
"3268","2014-12-12",22,13,9,5,8,6,3
"3269","2014-12-13",21,12,9,8,4,6,3
"3270","2014-12-14",23,7,16,1,6,8,8
"3271","2014-12-15",18,9,9,6,3,4,5
"3272","2014-12-16",22,4,18,1,3,10,8
"3273","2014-12-17",11,5,6,1,4,3,3
"3274","2014-12-18",24,7,17,3,4,9,8
"3275","2014-12-19",22,10,12,7,3,5,7
"3276","2014-12-20",22,11,11,8,3,6,5
"3277","2014-12-21",20,10,10,3,7,5,5
"3278","2014-12-22",32,20,12,8,12,2,10
"3279","2014-12-23",19,14,5,5,9,2,3
"3280","2014-12-24",14,8,6,6,2,1,5
"3281","2014-12-25",28,12,16,5,7,13,3
"3282","2014-12-26",16,8,8,6,2,7,1
"3283","2014-12-27",18,9,9,6,3,7,2
"3284","2014-12-28",18,11,7,6,5,5,2
"3285","2014-12-29",22,10,12,6,4,4,8
"3286","2014-12-30",18,9,9,6,3,5,4
"3287","2014-12-31",19,8,11,4,4,4,7
"3288","2015-01-01",24,10,14,5,5,9,5
"3289","2015-01-02",20,13,7,4,9,3,4
"3290","2015-01-03",13,7,6,6,1,3,3
"3291","2015-01-04",20,9,11,2,7,6,5
"3292","2015-01-05",24,15,9,6,9,7,2
"3293","2015-01-06",21,12,9,7,5,4,5
"3294","2015-01-07",21,9,12,3,6,6,6
"3295","2015-01-08",23,10,13,5,5,8,5
"3296","2015-01-09",16,5,11,3,2,8,3
"3297","2015-01-10",18,8,10,4,4,6,4
"3298","2015-01-11",25,13,12,6,7,5,7
"3299","2015-01-12",17,8,9,3,5,6,3
"3300","2015-01-13",18,7,11,3,4,5,6
"3301","2015-01-14",33,22,11,8,14,5,6
"3302","2015-01-15",20,7,13,4,3,7,6
"3303","2015-01-16",22,11,11,6,5,5,6
"3304","2015-01-17",20,11,9,4,7,7,2
"3305","2015-01-18",14,5,9,4,1,3,6
"3306","2015-01-19",21,11,10,4,7,4,6
"3307","2015-01-20",25,13,12,7,6,7,5
"3308","2015-01-21",22,12,10,7,5,5,5
"3309","2015-01-22",25,9,16,5,4,9,7
"3310","2015-01-23",30,17,13,14,3,6,7
"3311","2015-01-24",26,14,12,6,8,6,6
"3312","2015-01-25",21,13,8,6,7,5,3
"3313","2015-01-26",22,9,13,6,3,8,5
"3314","2015-01-27",15,7,8,2,5,5,3
"3315","2015-01-28",24,6,18,5,1,8,10
"3316","2015-01-29",29,16,13,6,10,6,7
"3317","2015-01-30",23,11,12,5,6,9,3
"3318","2015-01-31",19,6,13,2,4,6,7
"3319","2015-02-01",22,12,10,4,8,6,4
"3320","2015-02-02",15,7,8,4,3,6,2
"3321","2015-02-03",19,6,13,3,3,8,5
"3322","2015-02-04",21,13,8,7,6,3,5
"3323","2015-02-05",18,13,5,6,7,3,2
"3324","2015-02-06",21,10,11,7,3,8,3
"3325","2015-02-07",22,16,6,9,7,2,4
"3326","2015-02-08",18,11,7,6,5,4,3
"3327","2015-02-09",27,10,17,4,6,5,12
"3328","2015-02-10",22,15,7,4,11,4,3
"3329","2015-02-11",22,15,7,9,6,5,2
"3330","2015-02-12",17,11,6,4,7,1,5
"3331","2015-02-13",26,14,12,7,7,6,6
"3332","2015-02-14",29,16,13,8,8,7,6
"3333","2015-02-15",29,12,17,4,8,10,7
"3334","2015-02-16",24,12,12,7,5,7,5
"3335","2015-02-17",26,15,11,7,8,6,5
"3336","2015-02-18",22,11,11,7,4,4,7
"3337","2015-02-19",21,10,11,5,5,3,8
"3338","2015-02-20",32,18,14,9,9,6,8
"3339","2015-02-21",27,9,18,5,4,8,10
"3340","2015-02-22",21,7,14,4,3,6,8
"3341","2015-02-23",17,8,9,3,5,4,5
"3342","2015-02-24",20,9,11,3,6,6,5
"3343","2015-02-25",25,12,13,2,10,11,2
"3344","2015-02-26",21,12,9,4,8,5,4
"3345","2015-02-27",25,8,17,7,1,8,9
"3346","2015-02-28",25,12,13,6,6,6,7
"3347","2015-03-01",24,15,9,8,7,6,3
"3348","2015-03-02",28,14,14,7,7,10,4
"3349","2015-03-03",32,14,18,9,5,5,13
"3350","2015-03-04",23,12,11,8,4,5,6
"3351","2015-03-05",23,16,7,6,10,6,1
"3352","2015-03-06",15,6,9,4,2,4,5
"3353","2015-03-07",21,11,10,7,4,8,2
"3354","2015-03-08",29,12,17,6,6,10,7
"3355","2015-03-09",20,10,10,6,4,6,4
"3356","2015-03-10",27,15,12,6,9,8,4
"3357","2015-03-11",24,11,13,5,6,10,3
"3358","2015-03-12",21,14,7,7,7,6,1
"3359","2015-03-13",18,9,9,4,5,5,4
"3360","2015-03-14",24,11,13,5,6,8,5
"3361","2015-03-15",21,14,7,6,8,3,4
"3362","2015-03-16",25,17,8,7,10,4,4
"3363","2015-03-17",30,14,16,8,6,4,12
"3364","2015-03-18",24,14,10,8,6,6,4
"3365","2015-03-19",31,12,19,8,4,10,9
"3366","2015-03-20",24,15,9,7,8,5,4
"3367","2015-03-21",19,11,8,6,5,5,3
"3368","2015-03-22",26,15,11,6,9,5,6
"3369","2015-03-23",20,8,12,3,5,10,2
"3370","2015-03-24",20,9,11,9,0,7,4
"3371","2015-03-25",20,11,9,6,5,4,5
"3372","2015-03-26",21,7,14,2,5,7,7
"3373","2015-03-27",24,12,12,6,6,8,4
"3374","2015-03-28",30,17,13,9,8,6,7
"3375","2015-03-29",24,10,14,3,7,6,8
"3376","2015-03-30",21,13,8,7,6,2,6
"3377","2015-03-31",21,8,13,3,5,3,10
"3378","2015-04-01",21,15,6,8,7,3,3
"3379","2015-04-02",21,13,8,8,5,4,4
"3380","2015-04-03",19,10,9,5,5,7,2
"3381","2015-04-04",15,8,7,3,5,5,2
"3382","2015-04-05",23,9,14,6,3,8,6
"3383","2015-04-06",16,6,10,4,2,3,7
"3384","2015-04-07",21,12,9,5,7,7,2
"3385","2015-04-08",23,10,13,7,3,6,7
"3386","2015-04-09",31,15,16,9,6,10,6
"3387","2015-04-10",37,20,17,9,11,9,8
"3388","2015-04-11",17,8,9,2,6,5,4
"3389","2015-04-12",23,6,17,3,3,11,6
"3390","2015-04-13",22,11,11,3,8,6,5
"3391","2015-04-14",17,8,9,2,6,4,5
"3392","2015-04-15",26,13,13,4,9,6,7
"3393","2015-04-16",18,12,6,3,9,1,5
"3394","2015-04-17",21,13,8,8,5,6,2
"3395","2015-04-18",19,12,7,9,3,3,4
"3396","2015-04-19",17,5,12,4,1,7,5
"3397","2015-04-20",14,9,5,6,3,2,3
"3398","2015-04-21",22,12,10,7,5,4,6
"3399","2015-04-22",26,15,11,9,6,5,6
"3400","2015-04-23",20,10,10,2,8,3,7
"3401","2015-04-24",8,5,3,0,5,0,3
"3402","2015-04-25",21,12,9,2,10,6,3
"3403","2015-04-26",22,14,8,6,8,3,5
"3404","2015-04-27",25,14,11,6,8,5,6
"3405","2015-04-28",18,9,9,3,6,6,3
"3406","2015-04-29",22,13,9,7,6,4,5
"3407","2015-04-30",21,12,9,5,7,4,5
"3408","2015-05-01",25,10,15,5,5,7,8
"3409","2015-05-02",20,10,10,3,7,6,4
"3410","2015-05-03",21,8,13,2,6,5,8
"3411","2015-05-04",15,5,10,1,4,4,6
"3412","2015-05-05",23,13,10,9,4,5,5
"3413","2015-05-06",22,11,11,7,4,5,6
"3414","2015-05-07",27,12,15,8,4,7,8
"3415","2015-05-08",15,9,6,3,6,1,5
"3416","2015-05-09",18,7,11,3,4,5,6
"3417","2015-05-10",14,8,6,3,5,4,2
"3418","2015-05-11",22,10,12,5,5,3,9
"3419","2015-05-12",22,9,13,7,2,6,7
"3420","2015-05-13",29,16,13,9,7,5,8
"3421","2015-05-14",17,6,11,4,2,5,6
"3422","2015-05-15",22,13,9,5,8,4,5
"3423","2015-05-16",16,10,6,2,8,4,2
"3424","2015-05-17",18,7,11,5,2,4,7
"3425","2015-05-18",15,4,11,3,1,7,4
"3426","2015-05-19",22,5,17,1,4,10,7
"3427","2015-05-20",22,14,8,7,7,4,4
"3428","2015-05-21",30,15,15,5,10,8,7
"3429","2015-05-22",26,15,11,8,7,6,5
"3430","2015-05-23",26,10,16,6,4,8,8
"3431","2015-05-24",21,14,7,5,9,5,2
"3432","2015-05-25",25,15,10,7,8,5,5
"3433","2015-05-26",17,10,7,6,4,4,3
"3434","2015-05-27",22,7,15,2,5,3,12
"3435","2015-05-28",26,15,11,5,10,6,5
"3436","2015-05-29",20,8,12,3,5,5,7
"3437","2015-05-30",23,14,9,8,6,4,5
"3438","2015-05-31",24,7,17,4,3,9,8
"3439","2015-06-01",22,13,9,5,8,2,7
"3440","2015-06-02",29,15,14,8,7,6,8
"3441","2015-06-03",19,12,7,5,7,5,2
"3442","2015-06-04",29,15,14,9,6,10,4
"3443","2015-06-05",17,6,11,2,4,5,6
"3444","2015-06-06",21,9,12,6,3,5,7
"3445","2015-06-07",21,9,12,7,2,7,5
"3446","2015-06-08",22,14,8,9,5,3,5
"3447","2015-06-09",12,8,4,2,6,2,2
"3448","2015-06-10",24,12,12,8,4,4,8
"3449","2015-06-11",23,11,12,6,5,6,6
"3450","2015-06-12",21,10,11,3,7,4,7
"3451","2015-06-13",25,11,14,10,1,8,6
"3452","2015-06-14",16,9,7,3,6,1,6
"3453","2015-06-15",20,10,10,6,4,6,4
"3454","2015-06-16",23,9,14,5,4,7,7
"3455","2015-06-17",24,10,14,5,5,6,8
"3456","2015-06-18",22,5,17,3,2,6,11
"3457","2015-06-19",16,7,9,6,1,4,5
"3458","2015-06-20",23,15,8,8,7,4,4
"3459","2015-06-21",29,11,18,4,7,9,9
"3460","2015-06-22",24,12,12,5,7,9,3
"3461","2015-06-23",22,8,14,5,3,7,7
"3462","2015-06-24",22,12,10,6,6,4,6
"3463","2015-06-25",25,14,11,8,6,4,7
"3464","2015-06-26",34,18,16,8,10,6,10
"3465","2015-06-27",16,10,6,5,5,2,4
"3466","2015-06-28",19,9,10,4,5,5,5
"3467","2015-06-29",26,10,16,4,6,9,7
"3468","2015-06-30",20,7,13,4,3,7,6
"3469","2015-07-01",29,12,17,5,7,10,7
"3470","2015-07-02",15,9,6,6,3,3,3
"3471","2015-07-03",22,12,10,8,4,7,3
"3472","2015-07-04",21,13,8,6,7,2,6
"3473","2015-07-05",21,14,7,7,7,3,4
"3474","2015-07-06",29,14,15,3,11,8,7
"3475","2015-07-07",26,16,10,6,10,5,5
"3476","2015-07-08",27,13,14,5,8,5,9
"3477","2015-07-09",17,8,9,4,4,4,5
"3478","2015-07-10",10,5,5,3,2,3,2
"3479","2015-07-11",27,14,13,11,3,6,7
"3480","2015-07-12",26,8,18,5,3,11,7
"3481","2015-07-13",28,15,13,9,6,6,7
"3482","2015-07-14",20,8,12,3,5,7,5
"3483","2015-07-15",19,5,14,3,2,10,4
"3484","2015-07-16",18,8,10,4,4,7,3
"3485","2015-07-17",22,12,10,9,3,9,1
"3486","2015-07-18",20,7,13,6,1,6,7
"3487","2015-07-19",25,9,16,3,6,5,11
"3488","2015-07-20",21,6,15,4,2,8,7
"3489","2015-07-21",23,12,11,9,3,2,9
"3490","2015-07-22",14,10,4,7,3,2,2
"3491","2015-07-23",22,9,13,3,6,5,8
"3492","2015-07-24",21,6,15,3,3,7,8
"3493","2015-07-25",23,9,14,6,3,8,6
"3494","2015-07-26",27,19,8,7,12,4,4
"3495","2015-07-27",16,10,6,6,4,4,2
"3496","2015-07-28",10,6,4,3,3,2,2
"3497","2015-07-29",22,13,9,5,8,3,6
"3498","2015-07-30",19,11,8,6,5,3,5
"3499","2015-07-31",23,10,13,5,5,6,7
"3500","2015-08-01",24,15,9,11,4,7,2
"3501","2015-08-02",17,6,11,2,4,8,3
"3502","2015-08-03",17,9,8,5,4,1,7
"3503","2015-08-04",24,14,10,10,4,3,7
"3504","2015-08-05",17,8,9,2,6,3,6
"3505","2015-08-06",17,7,10,3,4,5,5
"3506","2015-08-07",19,11,8,5,6,5,3
"3507","2015-08-08",26,11,15,3,8,5,10
"3508","2015-08-09",21,8,13,4,4,4,9
"3509","2015-08-10",26,18,8,8,10,5,3
"3510","2015-08-11",27,15,12,6,9,6,6
"3511","2015-08-12",19,11,8,8,3,4,4
"3512","2015-08-13",24,14,10,9,5,5,5
"3513","2015-08-14",28,12,16,7,5,9,7
"3514","2015-08-15",26,15,11,9,6,5,6
"3515","2015-08-16",26,13,13,9,4,9,4
"3516","2015-08-17",20,13,7,6,7,4,3
"3517","2015-08-18",21,9,12,7,2,3,9
"3518","2015-08-19",19,9,10,3,6,7,3
"3519","2015-08-20",24,11,13,6,5,6,7
"3520","2015-08-21",26,16,10,11,5,5,5
"3521","2015-08-22",22,9,13,2,7,8,5
"3522","2015-08-23",25,15,10,6,9,7,3
"3523","2015-08-24",22,7,15,2,5,5,10
"3524","2015-08-25",22,13,9,4,9,3,6
"3525","2015-08-26",21,11,10,7,4,5,5
"3526","2015-08-27",27,16,11,14,2,3,8
"3527","2015-08-28",21,14,7,4,10,2,5
"3528","2015-08-29",23,15,8,7,8,3,5
"3529","2015-08-30",11,4,7,3,1,4,3
"3530","2015-08-31",29,15,14,7,8,11,3
"3531","2015-09-01",18,8,10,6,2,6,4
"3532","2015-09-02",20,6,14,3,3,5,9
"3533","2015-09-03",30,13,17,6,7,6,11
"3534","2015-09-04",14,7,7,3,4,5,2
"3535","2015-09-05",23,9,14,2,7,8,6
"3536","2015-09-06",21,9,12,4,5,5,7
"3537","2015-09-07",14,5,9,3,2,4,5
"3538","2015-09-08",16,10,6,5,5,2,4
"3539","2015-09-09",15,6,9,1,5,4,5
"3540","2015-09-10",21,14,7,4,10,2,5
"3541","2015-09-11",24,10,14,6,4,8,6
"3542","2015-09-12",20,9,11,3,6,7,4
"3543","2015-09-13",19,9,10,3,6,5,5
"3544","2015-09-14",17,7,10,3,4,4,6
"3545","2015-09-15",24,17,7,6,11,4,3
"3546","2015-09-16",17,8,9,5,3,3,6
"3547","2015-09-17",27,15,12,6,9,7,5
"3548","2015-09-18",27,16,11,8,8,6,5
"3549","2015-09-19",19,9,10,3,6,4,6
"3550","2015-09-20",18,12,6,4,8,3,3
"3551","2015-09-21",24,13,11,5,8,2,9
"3552","2015-09-22",21,13,8,7,6,5,3
"3553","2015-09-23",23,15,8,11,4,5,3
"3554","2015-09-24",26,16,10,10,6,7,3
"3555","2015-09-25",20,9,11,3,6,4,7
"3556","2015-09-26",15,5,10,4,1,2,8
"3557","2015-09-27",12,8,4,5,3,1,3
"3558","2015-09-28",19,10,9,4,6,4,5
"3559","2015-09-29",26,15,11,6,9,7,4
"3560","2015-09-30",23,11,12,7,4,7,5
"3561","2015-10-01",29,15,14,10,5,8,6
"3562","2015-10-02",23,12,11,5,7,5,6
"3563","2015-10-03",24,14,10,8,6,4,6
"3564","2015-10-04",26,10,16,3,7,9,7
"3565","2015-10-05",27,12,15,9,3,6,9
"3566","2015-10-06",21,12,9,2,10,6,3
"3567","2015-10-07",12,7,5,3,4,3,2
"3568","2015-10-08",13,8,5,5,3,2,3
"3569","2015-10-09",13,3,10,3,0,7,3
"3570","2015-10-10",26,12,14,3,9,6,8
"3571","2015-10-11",21,14,7,9,5,3,4
"3572","2015-10-12",16,7,9,4,3,6,3
"3573","2015-10-13",16,6,10,5,1,1,9
"3574","2015-10-14",18,9,9,6,3,3,6
"3575","2015-10-15",25,12,13,4,8,5,8
"3576","2015-10-16",19,10,9,7,3,4,5
"3577","2015-10-17",23,14,9,9,5,3,6
"3578","2015-10-18",20,15,5,3,12,4,1
"3579","2015-10-19",19,9,10,5,4,5,5
"3580","2015-10-20",26,17,9,7,10,3,6
"3581","2015-10-21",20,11,9,6,5,3,6
"3582","2015-10-22",22,12,10,4,8,0,10
"3583","2015-10-23",20,11,9,3,8,5,4
"3584","2015-10-24",19,6,13,1,5,9,4
"3585","2015-10-25",25,17,8,5,12,6,2
"3586","2015-10-26",28,12,16,6,6,7,9
"3587","2015-10-27",25,11,14,7,4,9,5
"3588","2015-10-28",18,9,9,4,5,4,5
"3589","2015-10-29",24,14,10,8,6,8,2
"3590","2015-10-30",17,15,2,12,3,2,0
"3591","2015-10-31",23,12,11,8,4,4,7
"3592","2015-11-01",34,19,15,5,14,6,9
"3593","2015-11-02",22,12,10,5,7,4,6
"3594","2015-11-03",19,13,6,5,8,3,3
"3595","2015-11-04",16,10,6,3,7,4,2
"3596","2015-11-05",23,11,12,6,5,8,4
"3597","2015-11-06",24,16,8,8,8,4,4
"3598","2015-11-07",26,14,12,7,7,7,5
"3599","2015-11-08",16,4,12,3,1,4,8
"3600","2015-11-09",17,8,9,4,4,3,6
"3601","2015-11-10",26,12,14,5,7,8,6
"3602","2015-11-11",17,8,9,5,3,5,4
"3603","2015-11-12",19,11,8,7,4,5,3
"3604","2015-11-13",20,9,11,4,5,4,7
"3605","2015-11-14",29,10,19,5,5,9,10
"3606","2015-11-15",19,7,12,2,5,5,7
"3607","2015-11-16",17,10,7,4,6,2,5
"3608","2015-11-17",13,6,7,3,3,3,4
"3609","2015-11-18",23,8,15,6,2,9,6
"3610","2015-11-19",16,11,5,5,6,1,4
"3611","2015-11-20",24,10,14,8,2,5,9
"3612","2015-11-21",22,14,8,5,9,4,4
"3613","2015-11-22",13,9,4,6,3,3,1
"3614","2015-11-23",13,4,9,4,0,6,3
"3615","2015-11-24",26,14,12,6,8,4,8
"3616","2015-11-25",28,20,8,10,10,3,5
"3617","2015-11-26",24,14,10,6,8,5,5
"3618","2015-11-27",20,10,10,4,6,4,6
"3619","2015-11-28",22,10,12,5,5,6,6
"3620","2015-11-29",30,14,16,3,11,7,9
"3621","2015-11-30",28,13,15,4,9,7,8
"3622","2015-12-01",22,12,10,7,5,4,6
"3623","2015-12-02",24,8,16,4,4,8,8
"3624","2015-12-03",23,14,9,8,6,7,2
"3625","2015-12-04",22,11,11,6,5,6,5
"3626","2015-12-05",18,9,9,4,5,3,6
"3627","2015-12-06",19,11,8,7,4,4,4
"3628","2015-12-07",11,6,5,4,2,2,3
"3629","2015-12-08",22,9,13,5,4,7,6
"3630","2015-12-09",22,13,9,7,6,3,6
"3631","2015-12-10",21,10,11,5,5,6,5
"3632","2015-12-11",23,11,12,9,2,6,6
"3633","2015-12-12",20,11,9,4,7,6,3
"3634","2015-12-13",30,14,16,10,4,6,10
"3635","2015-12-14",22,9,13,5,4,6,7
"3636","2015-12-15",22,11,11,6,5,2,9
"3637","2015-12-16",14,7,7,3,4,5,2
"3638","2015-12-17",26,15,11,3,12,5,6
"3639","2015-12-18",31,15,16,8,7,7,9
"3640","2015-12-19",28,12,16,1,11,9,7
"3641","2015-12-20",19,9,10,2,7,6,4
"3642","2015-12-21",9,7,2,2,5,2,0
"3643","2015-12-22",25,17,8,10,7,3,5
"3644","2015-12-23",24,14,10,6,8,5,5
"3645","2015-12-24",17,11,6,8,3,4,2
"3646","2015-12-25",14,6,8,3,3,4,4
"3647","2015-12-26",19,9,10,3,6,4,6
"3648","2015-12-27",24,15,9,9,6,4,5
"3649","2015-12-28",19,9,10,4,5,5,5
"3650","2015-12-29",24,12,12,6,6,6,6
"3651","2015-12-30",22,13,9,5,8,4,5
"3652","2015-12-31",19,9,10,2,7,4,6
"3653","2016-01-01",19,8,11,3,5,6,5
"3654","2016-01-02",18,8,10,4,4,8,2
"3655","2016-01-03",20,11,9,6,5,5,4
"3656","2016-01-04",20,9,11,5,4,7,4
"3657","2016-01-05",18,11,7,7,4,5,2
"3658","2016-01-06",22,12,10,8,4,4,6
"3659","2016-01-07",18,10,8,5,5,4,4
"3660","2016-01-08",27,16,11,10,6,5,6
"3661","2016-01-09",18,9,9,4,5,4,5
"3662","2016-01-10",30,17,13,11,6,11,2
"3663","2016-01-11",23,10,13,4,6,6,7
"3664","2016-01-12",20,13,7,7,6,2,5
"3665","2016-01-13",18,8,10,3,5,4,6
"3666","2016-01-14",16,11,5,7,4,3,2
"3667","2016-01-15",22,11,11,3,8,5,6
"3668","2016-01-16",19,14,5,5,9,3,2
"3669","2016-01-17",30,13,17,9,4,9,8
"3670","2016-01-18",21,12,9,6,6,5,4
"3671","2016-01-19",21,8,13,5,3,5,8
"3672","2016-01-20",16,6,10,4,2,5,5
"3673","2016-01-21",21,15,6,9,6,4,2
"3674","2016-01-22",26,13,13,9,4,7,6
"3675","2016-01-23",17,9,8,3,6,1,7
"3676","2016-01-24",26,13,13,5,8,10,3
"3677","2016-01-25",23,9,14,2,7,9,5
"3678","2016-01-26",21,7,14,3,4,7,7
"3679","2016-01-27",26,16,10,5,11,3,7
"3680","2016-01-28",13,7,6,4,3,3,3
"3681","2016-01-29",26,13,13,3,10,7,6
"3682","2016-01-30",17,10,7,4,6,5,2
"3683","2016-01-31",18,10,8,4,6,2,6
"3684","2016-02-01",27,10,17,3,7,11,6
"3685","2016-02-02",22,11,11,2,9,3,8
"3686","2016-02-03",22,13,9,6,7,4,5
"3687","2016-02-04",16,8,8,3,5,4,4
"3688","2016-02-05",19,10,9,5,5,4,5
"3689","2016-02-06",26,12,14,6,6,6,8
"3690","2016-02-07",25,17,8,11,6,5,3
"3691","2016-02-08",21,6,15,1,5,5,10
"3692","2016-02-09",22,10,12,7,3,6,6
"3693","2016-02-10",24,10,14,3,7,10,4
"3694","2016-02-11",22,11,11,4,7,2,9
"3695","2016-02-12",13,8,5,3,5,2,3
"3696","2016-02-13",19,10,9,6,4,2,7
"3697","2016-02-14",18,9,9,4,5,4,5
"3698","2016-02-15",32,18,14,6,12,7,7
