"","day","total","A","B","AA","AB","BA","BB"
"3699","2016-02-16",21,8,13,4,4,6,7
"3700","2016-02-17",24,14,10,6,8,6,4
"3701","2016-02-18",18,12,6,6,6,4,2
"3702","2016-02-19",13,8,5,4,4,2,3
"3703","2016-02-20",20,11,9,5,6,4,5
"3704","2016-02-21",18,9,9,4,5,7,2
"3705","2016-02-22",21,11,10,4,7,7,3
"3706","2016-02-23",23,15,8,5,10,5,3
"3707","2016-02-24",29,19,10,10,9,5,5
"3708","2016-02-25",16,11,5,9,2,3,2
"3709","2016-02-26",22,9,13,4,5,3,10
"3710","2016-02-27",16,12,4,6,6,1,3
"3711","2016-02-28",16,10,6,8,2,4,2
"3712","2016-02-29",24,13,11,8,5,6,5
"3713","2016-03-01",27,18,9,6,12,3,6
"3714","2016-03-02",19,8,11,3,5,6,5
"3715","2016-03-03",14,6,8,3,3,4,4
"3716","2016-03-04",19,10,9,5,5,6,3
"3717","2016-03-05",18,9,9,4,5,4,5
"3718","2016-03-06",11,4,7,3,1,4,3
"3719","2016-03-07",25,18,7,11,7,6,1
"3720","2016-03-08",24,11,13,6,5,6,7
"3721","2016-03-09",20,13,7,7,6,4,3
"3722","2016-03-10",25,14,11,9,5,5,6
"3723","2016-03-11",20,13,7,8,5,3,4
"3724","2016-03-12",32,18,14,12,6,6,8
"3725","2016-03-13",18,11,7,5,6,3,4
"3726","2016-03-14",18,12,6,9,3,2,4
"3727","2016-03-15",25,11,14,4,7,6,8
"3728","2016-03-16",12,5,7,3,2,3,4
"3729","2016-03-17",13,6,7,3,3,4,3
"3730","2016-03-18",14,5,9,2,3,6,3
"3731","2016-03-19",16,8,8,3,5,5,3
"3732","2016-03-20",23,14,9,4,10,3,6
"3733","2016-03-21",15,5,10,3,2,7,3
"3734","2016-03-22",27,15,12,8,7,7,5
"3735","2016-03-23",23,11,12,6,5,9,3
"3736","2016-03-24",19,10,9,5,5,5,4
"3737","2016-03-25",21,8,13,4,4,5,8
"3738","2016-03-26",24,14,10,5,9,4,6
"3739","2016-03-27",20,10,10,4,6,8,2
"3740","2016-03-28",22,10,12,2,8,6,6
"3741","2016-03-29",26,11,15,5,6,10,5
"3742","2016-03-30",24,9,15,4,5,5,10
"3743","2016-03-31",22,8,14,5,3,9,5
"3744","2016-04-01",18,8,10,5,3,5,5
"3745","2016-04-02",32,13,19,4,9,10,9
"3746","2016-04-03",21,12,9,4,8,4,5
"3747","2016-04-04",21,7,14,0,7,5,9
"3748","2016-04-05",25,12,13,4,8,6,7
"3749","2016-04-06",25,9,16,7,2,4,12
"3750","2016-04-07",16,12,4,3,9,2,2
"3751","2016-04-08",31,13,18,6,7,9,9
"3752","2016-04-09",15,9,6,8,1,3,3
"3753","2016-04-10",21,9,12,5,4,7,5
"3754","2016-04-11",15,9,6,6,3,3,3
"3755","2016-04-12",16,7,9,3,4,6,3
"3756","2016-04-13",20,10,10,5,5,3,7
"3757","2016-04-14",29,15,14,10,5,10,4
"3758","2016-04-15",21,9,12,6,3,6,6
"3759","2016-04-16",22,8,14,6,2,8,6
"3760","2016-04-17",28,20,8,16,4,3,5
"3761","2016-04-18",18,10,8,7,3,2,6
"3762","2016-04-19",22,12,10,8,4,3,7
"3763","2016-04-20",23,10,13,7,3,6,7
"3764","2016-04-21",26,16,10,10,6,4,6
"3765","2016-04-22",24,13,11,7,6,6,5
"3766","2016-04-23",14,7,7,5,2,5,2
"3767","2016-04-24",19,5,14,5,0,4,10
"3768","2016-04-25",16,4,12,1,3,3,9
"3769","2016-04-26",19,9,10,3,6,5,5
"3770","2016-04-27",23,15,8,7,8,5,3
"3771","2016-04-28",25,15,10,7,8,4,6
"3772","2016-04-29",15,8,7,4,4,2,5
"3773","2016-04-30",28,14,14,5,9,7,7
"3774","2016-05-01",15,7,8,4,3,3,5
"3775","2016-05-02",24,11,13,7,4,4,9
"3776","2016-05-03",28,12,16,5,7,10,6
"3777","2016-05-04",23,12,11,8,4,8,3
"3778","2016-05-05",17,10,7,7,3,3,4
"3779","2016-05-06",26,14,12,9,5,4,8
"3780","2016-05-07",29,11,18,6,5,9,9
"3781","2016-05-08",23,13,10,7,6,6,4
"3782","2016-05-09",23,10,13,5,5,4,9
"3783","2016-05-10",22,11,11,6,5,6,5
"3784","2016-05-11",17,8,9,3,5,6,3
"3785","2016-05-12",31,16,15,10,6,10,5
"3786","2016-05-13",19,13,6,5,8,2,4
"3787","2016-05-14",33,19,14,10,9,10,4
"3788","2016-05-15",22,11,11,4,7,6,5
"3789","2016-05-16",23,9,14,4,5,3,11
"3790","2016-05-17",26,17,9,6,11,6,3
"3791","2016-05-18",21,12,9,4,8,5,4
"3792","2016-05-19",19,10,9,7,3,5,4
"3793","2016-05-20",32,15,17,8,7,7,10
"3794","2016-05-21",20,11,9,4,7,6,3
"3795","2016-05-22",13,10,3,7,3,0,3
"3796","2016-05-23",20,9,11,9,0,9,2
"3797","2016-05-24",16,7,9,2,5,4,5
"3798","2016-05-25",18,7,11,6,1,6,5
"3799","2016-05-26",17,11,6,6,5,1,5
"3800","2016-05-27",15,8,7,3,5,3,4
"3801","2016-05-28",22,11,11,4,7,6,5
"3802","2016-05-29",17,10,7,4,6,2,5
"3803","2016-05-30",19,11,8,4,7,4,4
"3804","2016-05-31",22,12,10,6,6,2,8
"3805","2016-06-01",35,18,17,6,12,9,8
"3806","2016-06-02",24,14,10,9,5,6,4
"3807","2016-06-03",29,21,8,15,6,5,3
"3808","2016-06-04",23,11,12,4,7,8,4
"3809","2016-06-05",11,7,4,5,2,1,3
"3810","2016-06-06",27,13,14,7,6,6,8
"3811","2016-06-07",25,11,14,6,5,4,10
"3812","2016-06-08",17,9,8,6,3,4,4
"3813","2016-06-09",19,9,10,4,5,5,5
"3814","2016-06-10",19,10,9,6,4,5,4
"3815","2016-06-11",18,11,7,5,6,4,3
"3816","2016-06-12",17,9,8,4,5,4,4
"3817","2016-06-13",19,9,10,6,3,6,4
"3818","2016-06-14",19,10,9,7,3,5,4
"3819","2016-06-15",22,13,9,5,8,2,7
"3820","2016-06-16",24,10,14,2,8,11,3
"3821","2016-06-17",23,11,12,6,5,9,3
"3822","2016-06-18",18,11,7,6,5,5,2
"3823","2016-06-19",29,19,10,6,13,7,3
"3824","2016-06-20",17,7,10,5,2,3,7
"3825","2016-06-21",19,9,10,4,5,5,5
"3826","2016-06-22",17,7,10,5,2,7,3
"3827","2016-06-23",20,9,11,4,5,3,8
"3828","2016-06-24",23,12,11,9,3,5,6
"3829","2016-06-25",17,4,13,3,1,6,7
"3830","2016-06-26",17,4,13,1,3,4,9
"3831","2016-06-27",21,13,8,7,6,7,1
"3832","2016-06-28",21,11,10,6,5,6,4
"3833","2016-06-29",21,10,11,5,5,6,5
"3834","2016-06-30",19,9,10,8,1,5,5
"3835","2016-07-01",29,17,12,9,8,5,7
"3836","2016-07-02",28,16,12,12,4,7,5
"3837","2016-07-03",20,10,10,4,6,5,5
"3838","2016-07-04",24,9,15,3,6,7,8
"3839","2016-07-05",16,8,8,3,5,4,4
"3840","2016-07-06",25,14,11,4,10,3,8
"3841","2016-07-07",19,9,10,5,4,4,6
"3842","2016-07-08",13,8,5,6,2,2,3
"3843","2016-07-09",25,13,12,4,9,8,4
"3844","2016-07-10",22,9,13,6,3,7,6
"3845","2016-07-11",12,5,7,5,0,3,4
"3846","2016-07-12",20,6,14,3,3,8,6
"3847","2016-07-13",16,13,3,7,6,2,1
"3848","2016-07-14",25,14,11,5,9,6,5
"3849","2016-07-15",13,4,9,3,1,6,3
"3850","2016-07-16",22,14,8,6,8,4,4
"3851","2016-07-17",20,9,11,3,6,4,7
"3852","2016-07-18",13,6,7,3,3,2,5
"3853","2016-07-19",25,15,10,9,6,8,2
"3854","2016-07-20",27,11,16,3,8,5,11
"3855","2016-07-21",22,14,8,8,6,4,4
"3856","2016-07-22",23,9,14,7,2,5,9
"3857","2016-07-23",19,10,9,5,5,2,7
"3858","2016-07-24",19,9,10,5,4,6,4
"3859","2016-07-25",17,9,8,2,7,3,5
"3860","2016-07-26",16,8,8,5,3,6,2
"3861","2016-07-27",23,11,12,4,7,3,9
"3862","2016-07-28",22,10,12,5,5,7,5
"3863","2016-07-29",16,9,7,5,4,1,6
"3864","2016-07-30",29,12,17,6,6,8,9
"3865","2016-07-31",18,7,11,3,4,5,6
"3866","2016-08-01",25,9,16,6,3,6,10
"3867","2016-08-02",24,12,12,6,6,7,5
"3868","2016-08-03",16,4,12,3,1,8,4
"3869","2016-08-04",17,9,8,4,5,6,2
"3870","2016-08-05",17,12,5,4,8,0,5
"3871","2016-08-06",24,9,15,5,4,8,7
"3872","2016-08-07",23,13,10,9,4,4,6
"3873","2016-08-08",19,6,13,3,3,9,4
"3874","2016-08-09",21,7,14,3,4,3,11
"3875","2016-08-10",15,5,10,1,4,4,6
"3876","2016-08-11",22,8,14,3,5,8,6
"3877","2016-08-12",24,18,6,9,9,2,4
"3878","2016-08-13",21,12,9,9,3,5,4
"3879","2016-08-14",21,12,9,5,7,8,1
"3880","2016-08-15",20,7,13,2,5,7,6
"3881","2016-08-16",18,11,7,6,5,5,2
"3882","2016-08-17",17,9,8,6,3,1,7
"3883","2016-08-18",19,12,7,6,6,4,3
"3884","2016-08-19",25,14,11,9,5,5,6
"3885","2016-08-20",20,12,8,5,7,5,3
"3886","2016-08-21",25,16,9,10,6,6,3
"3887","2016-08-22",25,9,16,3,6,5,11
"3888","2016-08-23",29,16,13,6,10,10,3
"3889","2016-08-24",20,5,15,4,1,5,10
"3890","2016-08-25",22,10,12,4,6,5,7
"3891","2016-08-26",24,14,10,7,7,4,6
"3892","2016-08-27",13,8,5,4,4,3,2
"3893","2016-08-28",35,17,18,8,9,11,7
"3894","2016-08-29",29,11,18,5,6,10,8
"3895","2016-08-30",22,12,10,6,6,5,5
"3896","2016-08-31",29,17,12,12,5,5,7
"3897","2016-09-01",25,13,12,9,4,7,5
"3898","2016-09-02",21,12,9,8,4,4,5
"3899","2016-09-03",22,12,10,6,6,6,4
"3900","2016-09-04",22,10,12,5,5,3,9
"3901","2016-09-05",19,8,11,4,4,7,4
"3902","2016-09-06",19,9,10,7,2,5,5
"3903","2016-09-07",20,13,7,5,8,3,4
"3904","2016-09-08",16,10,6,2,8,5,1
"3905","2016-09-09",20,10,10,1,9,7,3
"3906","2016-09-10",15,3,12,1,2,7,5
"3907","2016-09-11",20,9,11,2,7,5,6
"3908","2016-09-12",23,11,12,9,2,7,5
"3909","2016-09-13",24,12,12,6,6,4,8
"3910","2016-09-14",15,7,8,5,2,4,4
"3911","2016-09-15",24,13,11,8,5,7,4
"3912","2016-09-16",30,12,18,7,5,6,12
"3913","2016-09-17",24,13,11,4,9,7,4
"3914","2016-09-18",22,17,5,8,9,4,1
"3915","2016-09-19",14,7,7,4,3,2,5
"3916","2016-09-20",18,8,10,2,6,5,5
"3917","2016-09-21",19,9,10,1,8,6,4
"3918","2016-09-22",16,11,5,7,4,3,2
"3919","2016-09-23",19,12,7,7,5,3,4
"3920","2016-09-24",26,16,10,7,9,6,4
"3921","2016-09-25",24,12,12,3,9,7,5
"3922","2016-09-26",27,12,15,6,6,9,6
"3923","2016-09-27",24,13,11,7,6,7,4
"3924","2016-09-28",24,13,11,6,7,8,3
"3925","2016-09-29",23,8,15,6,2,5,10
"3926","2016-09-30",18,10,8,7,3,4,4
"3927","2016-10-01",22,8,14,4,4,8,6
"3928","2016-10-02",23,13,10,8,5,3,7
"3929","2016-10-03",23,17,6,11,6,4,2
"3930","2016-10-04",17,8,9,3,5,2,7
"3931","2016-10-05",19,5,14,2,3,10,4
"3932","2016-10-06",21,12,9,4,8,3,6
"3933","2016-10-07",20,10,10,3,7,4,6
"3934","2016-10-08",21,8,13,3,5,6,7
"3935","2016-10-09",21,12,9,9,3,4,5
"3936","2016-10-10",21,12,9,4,8,3,6
"3937","2016-10-11",19,10,9,7,3,2,7
"3938","2016-10-12",26,12,14,7,5,12,2
"3939","2016-10-13",22,8,14,3,5,7,7
"3940","2016-10-14",20,12,8,8,4,4,4
"3941","2016-10-15",19,11,8,5,6,4,4
"3942","2016-10-16",23,9,14,5,4,4,10
"3943","2016-10-17",17,10,7,5,5,1,6
"3944","2016-10-18",17,8,9,4,4,8,1
"3945","2016-10-19",18,9,9,5,4,5,4
"3946","2016-10-20",11,8,3,4,4,1,2
"3947","2016-10-21",18,10,8,7,3,1,7
"3948","2016-10-22",19,13,6,6,7,2,4
"3949","2016-10-23",24,12,12,6,6,4,8
"3950","2016-10-24",21,15,6,9,6,3,3
"3951","2016-10-25",19,9,10,4,5,7,3
"3952","2016-10-26",25,12,13,6,6,5,8
"3953","2016-10-27",23,11,12,6,5,8,4
"3954","2016-10-28",11,3,8,3,0,6,2
"3955","2016-10-29",16,8,8,2,6,6,2
"3956","2016-10-30",27,17,10,6,11,5,5
"3957","2016-10-31",19,8,11,6,2,5,6
"3958","2016-11-01",21,7,14,0,7,6,8
"3959","2016-11-02",20,10,10,8,2,6,4
"3960","2016-11-03",30,17,13,9,8,10,3
"3961","2016-11-04",32,19,13,11,8,7,6
"3962","2016-11-05",15,7,8,4,3,5,3
"3963","2016-11-06",25,16,9,8,8,5,4
"3964","2016-11-07",18,10,8,2,8,3,5
"3965","2016-11-08",19,8,11,3,5,8,3
"3966","2016-11-09",20,7,13,2,5,7,6
"3967","2016-11-10",23,18,5,13,5,1,4
"3968","2016-11-11",30,12,18,7,5,9,9
"3969","2016-11-12",23,9,14,5,4,11,3
"3970","2016-11-13",17,6,11,3,3,6,5
"3971","2016-11-14",17,8,9,5,3,6,3
"3972","2016-11-15",29,17,12,7,10,5,7
"3973","2016-11-16",23,10,13,5,5,7,6
"3974","2016-11-17",19,9,10,5,4,3,7
"3975","2016-11-18",18,9,9,4,5,5,4
"3976","2016-11-19",12,5,7,3,2,4,3
"3977","2016-11-20",15,5,10,2,3,2,8
"3978","2016-11-21",25,8,17,4,4,5,12
"3979","2016-11-22",23,7,16,4,3,9,7
"3980","2016-11-23",17,8,9,5,3,4,5
"3981","2016-11-24",25,15,10,6,9,6,4
"3982","2016-11-25",19,14,5,7,7,2,3
"3983","2016-11-26",28,17,11,8,9,5,6
"3984","2016-11-27",26,10,16,4,6,11,5
"3985","2016-11-28",18,6,12,4,2,6,6
"3986","2016-11-29",23,13,10,8,5,8,2
"3987","2016-11-30",19,5,14,0,5,4,10
"3988","2016-12-01",20,10,10,7,3,6,4
"3989","2016-12-02",22,14,8,7,7,5,3
"3990","2016-12-03",25,11,14,6,5,5,9
"3991","2016-12-04",16,10,6,4,6,1,5
"3992","2016-12-05",27,14,13,8,6,8,5
"3993","2016-12-06",20,10,10,5,5,4,6
"3994","2016-12-07",28,17,11,12,5,7,4
"3995","2016-12-08",18,10,8,6,4,4,4
"3996","2016-12-09",17,5,12,3,2,8,4
"3997","2016-12-10",14,7,7,4,3,3,4
"3998","2016-12-11",20,5,15,3,2,11,4
"3999","2016-12-12",17,7,10,4,3,6,4
"4000","2016-12-13",21,9,12,3,6,6,6
"4001","2016-12-14",24,15,9,8,7,4,5
"4002","2016-12-15",17,9,8,3,6,3,5
"4003","2016-12-16",17,7,10,5,2,6,4
"4004","2016-12-17",17,13,4,8,5,2,2
"4005","2016-12-18",16,8,8,5,3,5,3
"4006","2016-12-19",28,18,10,10,8,3,7
"4007","2016-12-20",19,14,5,4,10,3,2
"4008","2016-12-21",22,12,10,4,8,3,7
"4009","2016-12-22",18,9,9,6,3,3,6
"4010","2016-12-23",13,6,7,1,5,2,5
"4011","2016-12-24",25,10,15,3,7,6,9
"4012","2016-12-25",23,12,11,6,6,5,6
"4013","2016-12-26",28,13,15,6,7,6,9
"4014","2016-12-27",24,14,10,7,7,6,4
"4015","2016-12-28",24,10,14,5,5,7,7
"4016","2016-12-29",21,11,10,6,5,5,5
"4017","2016-12-30",19,7,12,5,2,7,5
"4018","2016-12-31",32,17,15,10,7,7,8
"4019","2017-01-01",23,8,15,4,4,6,9
"4020","2017-01-02",20,7,13,3,4,3,10
"4021","2017-01-03",19,10,9,5,5,5,4
"4022","2017-01-04",24,11,13,6,5,10,3
"4023","2017-01-05",29,18,11,11,7,6,5
"4024","2017-01-06",21,8,13,3,5,4,9
"4025","2017-01-07",16,9,7,3,6,2,5
"4026","2017-01-08",18,11,7,4,7,4,3
"4027","2017-01-09",23,11,12,5,6,4,8
"4028","2017-01-10",17,9,8,3,6,2,6
"4029","2017-01-11",17,9,8,6,3,4,4
"4030","2017-01-12",16,9,7,5,4,4,3
"4031","2017-01-13",18,7,11,5,2,9,2
"4032","2017-01-14",24,13,11,5,8,9,2
"4033","2017-01-15",11,5,6,4,1,2,4
"4034","2017-01-16",17,6,11,6,0,5,6
"4035","2017-01-17",18,10,8,7,3,4,4
"4036","2017-01-18",28,17,11,4,13,5,6
"4037","2017-01-19",24,12,12,6,6,6,6
"4038","2017-01-20",26,12,14,3,9,11,3
"4039","2017-01-21",30,14,16,7,7,11,5
"4040","2017-01-22",16,8,8,5,3,3,5
"4041","2017-01-23",15,8,7,5,3,1,6
"4042","2017-01-24",27,10,17,7,3,8,9
"4043","2017-01-25",23,10,13,8,2,8,5
"4044","2017-01-26",28,14,14,9,5,6,8
"4045","2017-01-27",25,5,20,2,3,7,13
"4046","2017-01-28",17,8,9,1,7,4,5
"4047","2017-01-29",29,18,11,7,11,3,8
"4048","2017-01-30",20,9,11,6,3,5,6
"4049","2017-01-31",18,10,8,2,8,4,4
"4050","2017-02-01",16,5,11,5,0,5,6
"4051","2017-02-02",19,9,10,6,3,5,5
"4052","2017-02-03",23,7,16,4,3,9,7
"4053","2017-02-04",19,11,8,7,4,3,5
"4054","2017-02-05",24,10,14,5,5,5,9
"4055","2017-02-06",23,10,13,6,4,6,7
"4056","2017-02-07",27,14,13,8,6,8,5
"4057","2017-02-08",22,13,9,8,5,0,9
"4058","2017-02-09",20,11,9,4,7,5,4
"4059","2017-02-10",16,10,6,4,6,3,3
"4060","2017-02-11",17,13,4,8,5,2,2
"4061","2017-02-12",14,5,9,2,3,6,3
"4062","2017-02-13",20,14,6,7,7,2,4
"4063","2017-02-14",28,15,13,9,6,4,9
"4064","2017-02-15",20,7,13,4,3,11,2
"4065","2017-02-16",27,14,13,5,9,9,4
"4066","2017-02-17",26,11,15,5,6,11,4
"4067","2017-02-18",23,10,13,3,7,5,8
"4068","2017-02-19",24,11,13,6,5,7,6
"4069","2017-02-20",18,8,10,5,3,5,5
"4070","2017-02-21",17,11,6,5,6,5,1
"4071","2017-02-22",19,10,9,5,5,3,6
"4072","2017-02-23",21,13,8,7,6,3,5
"4073","2017-02-24",21,13,8,6,7,4,4
"4074","2017-02-25",29,15,14,10,5,7,7
"4075","2017-02-26",20,9,11,6,3,4,7
"4076","2017-02-27",18,3,15,1,2,8,7
"4077","2017-02-28",19,11,8,6,5,6,2
"4078","2017-03-01",14,7,7,4,3,4,3
"4079","2017-03-02",18,10,8,6,4,4,4
"4080","2017-03-03",22,14,8,3,11,4,4
"4081","2017-03-04",27,15,12,9,6,6,6
"4082","2017-03-05",17,10,7,7,3,4,3
"4083","2017-03-06",18,8,10,4,4,5,5
"4084","2017-03-07",15,9,6,2,7,3,3
"4085","2017-03-08",21,10,11,4,6,7,4
"4086","2017-03-09",25,10,15,5,5,8,7
"4087","2017-03-10",21,12,9,4,8,6,3
"4088","2017-03-11",24,9,15,6,3,6,9
"4089","2017-03-12",20,6,14,1,5,7,7
"4090","2017-03-13",22,12,10,5,7,5,5
"4091","2017-03-14",16,10,6,3,7,2,4
"4092","2017-03-15",13,6,7,3,3,4,3
"4093","2017-03-16",21,13,8,6,7,3,5
"4094","2017-03-17",22,14,8,6,8,4,4
"4095","2017-03-18",19,9,10,3,6,7,3
"4096","2017-03-19",19,9,10,4,5,8,2
"4097","2017-03-20",20,8,12,5,3,4,8
"4098","2017-03-21",19,8,11,5,3,4,7
"4099","2017-03-22",17,7,10,3,4,7,3
"4100","2017-03-23",12,4,8,1,3,5,3
"4101","2017-03-24",20,10,10,8,2,6,4
"4102","2017-03-25",18,11,7,4,7,1,6
"4103","2017-03-26",22,12,10,8,4,6,4
"4104","2017-03-27",20,11,9,6,5,4,5
"4105","2017-03-28",28,9,19,7,2,7,12
"4106","2017-03-29",18,9,9,2,7,6,3
"4107","2017-03-30",26,11,15,7,4,5,10
"4108","2017-03-31",25,16,9,13,3,2,7
"4109","2017-04-01",19,7,12,4,3,6,6
"4110","2017-04-02",17,8,9,2,6,6,3
"4111","2017-04-03",28,17,11,14,3,9,2
"4112","2017-04-04",19,10,9,7,3,4,5
"4113","2017-04-05",25,13,12,9,4,6,6
"4114","2017-04-06",18,9,9,4,5,6,3
"4115","2017-04-07",23,11,12,5,6,6,6
"4116","2017-04-08",21,8,13,4,4,5,8
"4117","2017-04-09",28,15,13,6,9,7,6
"4118","2017-04-10",26,14,12,6,8,7,5
"4119","2017-04-11",23,14,9,9,5,4,5
"4120","2017-04-12",16,7,9,5,2,2,7
"4121","2017-04-13",18,9,9,3,6,5,4
"4122","2017-04-14",19,8,11,3,5,5,6
"4123","2017-04-15",26,13,13,6,7,8,5
"4124","2017-04-16",25,13,12,6,7,5,7
"4125","2017-04-17",22,11,11,7,4,8,3
"4126","2017-04-18",18,6,12,4,2,5,7
"4127","2017-04-19",19,8,11,3,5,7,4
"4128","2017-04-20",28,11,17,4,7,7,10
"4129","2017-04-21",20,16,4,7,9,2,2
"4130","2017-04-22",19,12,7,6,6,3,4
"4131","2017-04-23",19,12,7,6,6,4,3
"4132","2017-04-24",24,14,10,8,6,6,4
"4133","2017-04-25",15,9,6,5,4,5,1
"4134","2017-04-26",10,6,4,3,3,3,1
"4135","2017-04-27",14,5,9,3,2,7,2
"4136","2017-04-28",21,10,11,4,6,4,7
"4137","2017-04-29",28,11,17,7,4,7,10
"4138","2017-04-30",20,10,10,2,8,7,3
"4139","2017-05-01",19,7,12,3,4,7,5
"4140","2017-05-02",22,13,9,6,7,4,5
"4141","2017-05-03",20,10,10,4,6,5,5
"4142","2017-05-04",11,6,5,3,3,1,4
"4143","2017-05-05",21,11,10,3,8,3,7
"4144","2017-05-06",22,16,6,8,8,3,3
"4145","2017-05-07",20,7,13,3,4,8,5
"4146","2017-05-08",11,4,7,2,2,2,5
"4147","2017-05-09",20,9,11,6,3,4,7
"4148","2017-05-10",21,6,15,1,5,6,9
"4149","2017-05-11",20,12,8,7,5,2,6
"4150","2017-05-12",20,12,8,7,5,4,4
"4151","2017-05-13",26,17,9,11,6,4,5
"4152","2017-05-14",21,13,8,8,5,7,1
"4153","2017-05-15",25,15,10,8,7,8,2
"4154","2017-05-16",25,17,8,11,6,5,3
"4155","2017-05-17",25,16,9,8,8,5,4
"4156","2017-05-18",30,17,13,8,9,6,7
"4157","2017-05-19",35,20,15,11,9,10,5
"4158","2017-05-20",25,12,13,7,5,5,8
"4159","2017-05-21",12,4,8,1,3,3,5
"4160","2017-05-22",15,12,3,5,7,3,0
"4161","2017-05-23",21,11,10,7,4,5,5
"4162","2017-05-24",19,6,13,3,3,8,5
"4163","2017-05-25",26,14,12,8,6,7,5
"4164","2017-05-26",25,11,14,5,6,4,10
"4165","2017-05-27",20,11,9,8,3,5,4
"4166","2017-05-28",29,10,19,6,4,13,6
"4167","2017-05-29",21,10,11,6,4,5,6
"4168","2017-05-30",26,12,14,4,8,8,6
"4169","2017-05-31",18,8,10,3,5,3,7
"4170","2017-06-01",20,10,10,6,4,3,7
"4171","2017-06-02",17,10,7,8,2,5,2
"4172","2017-06-03",23,13,10,6,7,7,3
"4173","2017-06-04",26,13,13,6,7,9,4
"4174","2017-06-05",18,10,8,3,7,4,4
"4175","2017-06-06",17,11,6,7,4,4,2
"4176","2017-06-07",18,9,9,4,5,4,5
"4177","2017-06-08",23,9,14,5,4,8,6
"4178","2017-06-09",20,9,11,6,3,6,5
"4179","2017-06-10",22,14,8,4,10,3,5
"4180","2017-06-11",20,5,15,5,0,10,5
"4181","2017-06-12",24,11,13,8,3,7,6
"4182","2017-06-13",11,5,6,3,2,4,2
"4183","2017-06-14",23,15,8,6,9,3,5
"4184","2017-06-15",22,7,15,2,5,6,9
"4185","2017-06-16",14,7,7,4,3,2,5
"4186","2017-06-17",23,8,15,4,4,4,11
"4187","2017-06-18",20,7,13,3,4,7,6
"4188","2017-06-19",21,13,8,8,5,1,7
"4189","2017-06-20",22,10,12,6,4,6,6
"4190","2017-06-21",19,10,9,5,5,5,4
"4191","2017-06-22",13,10,3,4,6,2,1
"4192","2017-06-23",25,14,11,10,4,7,4
"4193","2017-06-24",26,11,15,8,3,7,8
"4194","2017-06-25",27,11,16,4,7,6,10
"4195","2017-06-26",16,12,4,5,7,1,3
"4196","2017-06-27",25,18,7,8,10,2,5
"4197","2017-06-28",31,16,15,9,7,6,9
"4198","2017-06-29",11,5,6,4,1,2,4
"4199","2017-06-30",14,5,9,2,3,6,3
"4200","2017-07-01",17,8,9,2,6,2,7
"4201","2017-07-02",21,11,10,4,7,5,5
"4202","2017-07-03",25,12,13,5,7,9,4
"4203","2017-07-04",24,13,11,6,7,5,6
"4204","2017-07-05",22,13,9,7,6,6,3
"4205","2017-07-06",25,13,12,8,5,6,6
"4206","2017-07-07",20,11,9,6,5,5,4
"4207","2017-07-08",21,9,12,3,6,4,8
"4208","2017-07-09",14,6,8,4,2,4,4
"4209","2017-07-10",25,13,12,6,7,3,9
"4210","2017-07-11",20,11,9,6,5,3,6
"4211","2017-07-12",22,13,9,7,6,4,5
"4212","2017-07-13",27,12,15,6,6,10,5
"4213","2017-07-14",16,9,7,2,7,5,2
"4214","2017-07-15",18,6,12,3,3,5,7
"4215","2017-07-16",22,16,6,4,12,3,3
"4216","2017-07-17",29,7,22,3,4,12,10
"4217","2017-07-18",11,6,5,4,2,5,0
"4218","2017-07-19",25,13,12,7,6,7,5
"4219","2017-07-20",17,9,8,3,6,4,4
"4220","2017-07-21",19,10,9,5,5,4,5
"4221","2017-07-22",22,7,15,3,4,8,7
"4222","2017-07-23",22,10,12,3,7,8,4
"4223","2017-07-24",26,16,10,8,8,6,4
