"","day","total","A","B","AA","AB","BA","BB"
"4224","2017-07-25",23,13,10,6,7,5,5
"4225","2017-07-26",16,6,10,1,5,5,5
"4226","2017-07-27",17,11,6,6,5,2,4
"4227","2017-07-28",27,14,13,7,7,8,5
"4228","2017-07-29",19,8,11,4,4,7,4
"4229","2017-07-30",19,9,10,4,5,6,4
"4230","2017-07-31",18,9,9,4,5,6,3
"4231","2017-08-01",14,9,5,6,3,2,3
"4232","2017-08-02",22,14,8,7,7,4,4
"4233","2017-08-03",20,11,9,6,5,5,4
"4234","2017-08-04",18,6,12,5,1,6,6
"4235","2017-08-05",16,10,6,5,5,3,3
"4236","2017-08-06",17,9,8,3,6,3,5
"4237","2017-08-07",16,8,8,3,5,5,3
"4238","2017-08-08",23,15,8,8,7,2,6
"4239","2017-08-09",24,15,9,5,10,4,5
"4240","2017-08-10",18,9,9,5,4,3,6
"4241","2017-08-11",17,12,5,6,6,5,0
"4242","2017-08-12",19,6,13,2,4,9,4
"4243","2017-08-13",18,9,9,1,8,4,5
"4244","2017-08-14",18,10,8,7,3,2,6
"4245","2017-08-15",23,12,11,6,6,5,6
"4246","2017-08-16",18,5,13,1,4,7,6
"4247","2017-08-17",25,13,12,9,4,4,8
"4248","2017-08-18",19,9,10,7,2,3,7
"4249","2017-08-19",20,7,13,2,5,8,5
"4250","2017-08-20",17,6,11,1,5,6,5
"4251","2017-08-21",19,6,13,1,5,4,9
"4252","2017-08-22",24,13,11,9,4,5,6
"4253","2017-08-23",31,16,15,9,7,4,11
"4254","2017-08-24",17,9,8,3,6,5,3
"4255","2017-08-25",23,11,12,4,7,7,5
"4256","2017-08-26",18,9,9,5,4,3,6
"4257","2017-08-27",20,6,14,2,4,9,5
"4258","2017-08-28",19,7,12,5,2,4,8
"4259","2017-08-29",25,13,12,5,8,9,3
"4260","2017-08-30",19,9,10,6,3,5,5
"4261","2017-08-31",18,10,8,5,5,4,4
"4262","2017-09-01",23,11,12,4,7,6,6
"4263","2017-09-02",24,14,10,5,9,6,4
"4264","2017-09-03",26,19,7,11,8,3,4
"4265","2017-09-04",24,11,13,6,5,5,8
"4266","2017-09-05",22,10,12,3,7,6,6
"4267","2017-09-06",17,8,9,4,4,5,4
"4268","2017-09-07",15,5,10,4,1,5,5
"4269","2017-09-08",22,9,13,2,7,2,11
"4270","2017-09-09",23,7,16,5,2,6,10
"4271","2017-09-10",26,10,16,7,3,6,10
"4272","2017-09-11",23,9,14,6,3,9,5
"4273","2017-09-12",20,13,7,4,9,2,5
"4274","2017-09-13",26,14,12,7,7,4,8
"4275","2017-09-14",16,10,6,5,5,3,3
"4276","2017-09-15",16,6,10,4,2,4,6
"4277","2017-09-16",16,12,4,8,4,1,3
"4278","2017-09-17",16,8,8,4,4,4,4
"4279","2017-09-18",25,15,10,8,7,5,5
"4280","2017-09-19",25,11,14,4,7,7,7
"4281","2017-09-20",23,15,8,9,6,2,6
"4282","2017-09-21",21,8,13,4,4,9,4
"4283","2017-09-22",16,9,7,4,5,3,4
"4284","2017-09-23",23,11,12,6,5,8,4
"4285","2017-09-24",23,9,14,5,4,7,7
"4286","2017-09-25",13,7,6,3,4,2,4
"4287","2017-09-26",19,13,6,8,5,2,4
"4288","2017-09-27",18,6,12,4,2,5,7
"4289","2017-09-28",27,13,14,7,6,4,10
"4290","2017-09-29",21,10,11,2,8,6,5
"4291","2017-09-30",19,10,9,6,4,7,2
"4292","2017-10-01",18,8,10,5,3,4,6
"4293","2017-10-02",27,11,16,5,6,10,6
"4294","2017-10-03",21,11,10,3,8,5,5
"4295","2017-10-04",23,9,14,4,5,9,5
"4296","2017-10-05",18,9,9,4,5,3,6
"4297","2017-10-06",17,7,10,3,4,5,5
"4298","2017-10-07",13,7,6,4,3,2,4
"4299","2017-10-08",21,9,12,3,6,7,5
"4300","2017-10-09",23,11,12,4,7,5,7
"4301","2017-10-10",21,12,9,6,6,5,4
"4302","2017-10-11",22,11,11,5,6,6,5
"4303","2017-10-12",25,12,13,6,6,5,8
"4304","2017-10-13",29,8,21,4,4,12,9
"4305","2017-10-14",15,8,7,4,4,4,3
"4306","2017-10-15",22,11,11,4,7,8,3
"4307","2017-10-16",27,11,16,5,6,8,8
"4308","2017-10-17",13,5,8,3,2,4,4
"4309","2017-10-18",23,13,10,3,10,5,5
"4310","2017-10-19",16,8,8,2,6,5,3
"4311","2017-10-20",25,12,13,6,6,6,7
"4312","2017-10-21",20,11,9,7,4,2,7
"4313","2017-10-22",22,13,9,8,5,2,7
"4314","2017-10-23",16,9,7,3,6,3,4
"4315","2017-10-24",18,11,7,7,4,6,1
"4316","2017-10-25",19,9,10,5,4,6,4
"4317","2017-10-26",18,8,10,2,6,5,5
"4318","2017-10-27",25,14,11,6,8,7,4
"4319","2017-10-28",15,6,9,3,3,6,3
"4320","2017-10-29",29,10,19,6,4,9,10
"4321","2017-10-30",22,13,9,10,3,4,5
"4322","2017-10-31",14,8,6,2,6,5,1
"4323","2017-11-01",19,13,6,8,5,3,3
"4324","2017-11-02",17,8,9,4,4,6,3
"4325","2017-11-03",19,7,12,4,3,6,6
"4326","2017-11-04",22,10,12,7,3,6,6
"4327","2017-11-05",26,14,12,8,6,5,7
"4328","2017-11-06",24,9,15,1,8,6,9
"4329","2017-11-07",19,11,8,6,5,5,3
"4330","2017-11-08",29,13,16,8,5,7,9
"4331","2017-11-09",17,7,10,5,2,4,6
"4332","2017-11-10",27,11,16,5,6,4,12
"4333","2017-11-11",31,16,15,7,9,12,3
"4334","2017-11-12",18,12,6,8,4,5,1
"4335","2017-11-13",26,18,8,8,10,4,4
"4336","2017-11-14",18,11,7,7,4,3,4
"4337","2017-11-15",26,12,14,6,6,10,4
"4338","2017-11-16",16,9,7,7,2,4,3
"4339","2017-11-17",24,12,12,2,10,8,4
"4340","2017-11-18",18,7,11,3,4,6,5
"4341","2017-11-19",22,10,12,7,3,2,10
"4342","2017-11-20",27,14,13,7,7,8,5
"4343","2017-11-21",15,7,8,1,6,4,4
"4344","2017-11-22",20,8,12,4,4,5,7
"4345","2017-11-23",19,8,11,3,5,1,10
"4346","2017-11-24",26,8,18,3,5,13,5
"4347","2017-11-25",24,10,14,9,1,7,7
"4348","2017-11-26",26,15,11,5,10,5,6
"4349","2017-11-27",15,7,8,2,5,5,3
"4350","2017-11-28",19,11,8,3,8,3,5
"4351","2017-11-29",20,13,7,6,7,5,2
"4352","2017-11-30",25,14,11,7,7,6,5
"4353","2017-12-01",20,10,10,4,6,4,6
"4354","2017-12-02",25,15,10,6,9,1,9
"4355","2017-12-03",20,9,11,3,6,4,7
"4356","2017-12-04",27,16,11,8,8,6,5
"4357","2017-12-05",32,17,15,8,9,8,7
"4358","2017-12-06",32,17,15,10,7,6,9
"4359","2017-12-07",28,10,18,2,8,7,11
"4360","2017-12-08",18,10,8,7,3,4,4
"4361","2017-12-09",21,10,11,4,6,7,4
"4362","2017-12-10",22,14,8,7,7,3,5
"4363","2017-12-11",23,16,7,7,9,5,2
"4364","2017-12-12",13,9,4,5,4,2,2
"4365","2017-12-13",28,17,11,13,4,6,5
"4366","2017-12-14",23,10,13,3,7,8,5
"4367","2017-12-15",28,17,11,10,7,4,7
"4368","2017-12-16",20,6,14,3,3,8,6
"4369","2017-12-17",22,7,15,1,6,6,9
"4370","2017-12-18",25,13,12,8,5,8,4
"4371","2017-12-19",36,19,17,9,10,9,8
"4372","2017-12-20",20,6,14,3,3,9,5
"4373","2017-12-21",18,11,7,5,6,2,5
"4374","2017-12-22",24,9,15,4,5,9,6
"4375","2017-12-23",12,3,9,3,0,4,5
"4376","2017-12-24",15,7,8,2,5,3,5
"4377","2017-12-25",25,10,15,3,7,5,10
"4378","2017-12-26",19,10,9,5,5,7,2
"4379","2017-12-27",23,13,10,6,7,6,4
"4380","2017-12-28",29,14,15,8,6,10,5
"4381","2017-12-29",17,6,11,3,3,4,7
"4382","2017-12-30",24,10,14,7,3,10,4
"4383","2017-12-31",26,15,11,6,9,3,8
"4384","2018-01-01",23,8,15,3,5,12,3
"4385","2018-01-02",15,6,9,3,3,3,6
"4386","2018-01-03",27,17,10,10,7,5,5
"4387","2018-01-04",19,8,11,3,5,6,5
"4388","2018-01-05",21,9,12,4,5,8,4
"4389","2018-01-06",18,8,10,3,5,3,7
"4390","2018-01-07",28,12,16,6,6,9,7
"4391","2018-01-08",22,12,10,5,7,5,5
"4392","2018-01-09",26,15,11,8,7,6,5
"4393","2018-01-10",19,10,9,3,7,3,6
"4394","2018-01-11",16,12,4,5,7,1,3
"4395","2018-01-12",22,10,12,4,6,5,7
"4396","2018-01-13",22,14,8,7,7,5,3
"4397","2018-01-14",17,10,7,8,2,4,3
"4398","2018-01-15",25,13,12,7,6,5,7
"4399","2018-01-16",16,7,9,6,1,5,4
"4400","2018-01-17",19,8,11,5,3,4,7
"4401","2018-01-18",19,7,12,4,3,8,4
"4402","2018-01-19",18,5,13,2,3,5,8
"4403","2018-01-20",19,12,7,8,4,3,4
"4404","2018-01-21",21,11,10,8,3,4,6
"4405","2018-01-22",15,4,11,1,3,5,6
"4406","2018-01-23",20,8,12,6,2,7,5
"4407","2018-01-24",19,8,11,6,2,6,5
"4408","2018-01-25",21,11,10,7,4,4,6
"4409","2018-01-26",31,16,15,9,7,6,9
"4410","2018-01-27",20,11,9,4,7,4,5
"4411","2018-01-28",22,10,12,5,5,4,8
"4412","2018-01-29",20,9,11,6,3,5,6
"4413","2018-01-30",18,9,9,3,6,4,5
"4414","2018-01-31",23,15,8,9,6,4,4
"4415","2018-02-01",21,10,11,7,3,7,4
"4416","2018-02-02",25,16,9,9,7,6,3
"4417","2018-02-03",25,11,14,7,4,8,6
"4418","2018-02-04",38,21,17,11,10,6,11
"4419","2018-02-05",23,5,18,2,3,11,7
"4420","2018-02-06",22,10,12,4,6,4,8
"4421","2018-02-07",11,5,6,1,4,3,3
"4422","2018-02-08",13,8,5,2,6,2,3
"4423","2018-02-09",14,7,7,2,5,3,4
"4424","2018-02-10",29,15,14,5,10,8,6
"4425","2018-02-11",22,10,12,7,3,3,9
"4426","2018-02-12",21,13,8,3,10,4,4
"4427","2018-02-13",24,16,8,8,8,6,2
"4428","2018-02-14",14,5,9,3,2,2,7
"4429","2018-02-15",28,13,15,7,6,9,6
"4430","2018-02-16",18,6,12,4,2,6,6
"4431","2018-02-17",30,11,19,3,8,7,12
"4432","2018-02-18",14,10,4,6,4,2,2
"4433","2018-02-19",11,6,5,3,3,4,1
"4434","2018-02-20",21,8,13,3,5,7,6
"4435","2018-02-21",14,5,9,3,2,3,6
"4436","2018-02-22",25,17,8,5,12,4,4
"4437","2018-02-23",14,4,10,2,2,4,6
"4438","2018-02-24",17,9,8,7,2,3,5
"4439","2018-02-25",14,8,6,6,2,1,5
"4440","2018-02-26",22,11,11,5,6,2,9
"4441","2018-02-27",22,11,11,5,6,5,6
"4442","2018-02-28",18,7,11,2,5,6,5
"4443","2018-03-01",16,6,10,4,2,4,6
"4444","2018-03-02",23,6,17,2,4,7,10
"4445","2018-03-03",21,10,11,6,4,7,4
"4446","2018-03-04",27,12,15,7,5,8,7
"4447","2018-03-05",26,15,11,9,6,3,8
"4448","2018-03-06",29,15,14,8,7,5,9
"4449","2018-03-07",34,20,14,12,8,9,5
"4450","2018-03-08",21,9,12,2,7,7,5
"4451","2018-03-09",22,11,11,3,8,4,7
"4452","2018-03-10",22,8,14,5,3,7,7
"4453","2018-03-11",21,14,7,6,8,4,3
"4454","2018-03-12",16,8,8,5,3,4,4
"4455","2018-03-13",18,10,8,6,4,5,3
"4456","2018-03-14",20,11,9,6,5,5,4
"4457","2018-03-15",23,12,11,4,8,7,4
"4458","2018-03-16",14,8,6,5,3,4,2
"4459","2018-03-17",22,12,10,7,5,8,2
"4460","2018-03-18",23,10,13,4,6,8,5
"4461","2018-03-19",18,10,8,4,6,2,6
"4462","2018-03-20",13,6,7,2,4,5,2
"4463","2018-03-21",24,11,13,5,6,10,3
"4464","2018-03-22",25,9,16,3,6,10,6
"4465","2018-03-23",18,7,11,3,4,6,5
"4466","2018-03-24",27,13,14,3,10,7,7
"4467","2018-03-25",14,9,5,3,6,3,2
"4468","2018-03-26",16,8,8,3,5,5,3
"4469","2018-03-27",22,11,11,4,7,8,3
"4470","2018-03-28",19,10,9,5,5,4,5
"4471","2018-03-29",29,20,9,10,10,4,5
"4472","2018-03-30",22,13,9,6,7,5,4
"4473","2018-03-31",19,7,12,2,5,7,5
"4474","2018-04-01",20,10,10,6,4,7,3
"4475","2018-04-02",20,10,10,7,3,2,8
"4476","2018-04-03",16,9,7,3,6,3,4
"4477","2018-04-04",19,12,7,6,6,1,6
"4478","2018-04-05",25,10,15,7,3,7,8
"4479","2018-04-06",20,9,11,4,5,6,5
"4480","2018-04-07",22,8,14,4,4,4,10
"4481","2018-04-08",26,12,14,6,6,8,6
"4482","2018-04-09",20,5,15,3,2,6,9
"4483","2018-04-10",20,8,12,1,7,6,6
"4484","2018-04-11",28,12,16,6,6,5,11
"4485","2018-04-12",14,3,11,1,2,8,3
"4486","2018-04-13",17,7,10,5,2,6,4
"4487","2018-04-14",24,15,9,5,10,6,3
"4488","2018-04-15",21,9,12,3,6,8,4
"4489","2018-04-16",15,8,7,4,4,4,3
"4490","2018-04-17",16,9,7,7,2,2,5
"4491","2018-04-18",22,10,12,1,9,3,9
"4492","2018-04-19",20,10,10,5,5,1,9
"4493","2018-04-20",11,7,4,7,0,3,1
"4494","2018-04-21",29,17,12,8,9,6,6
"4495","2018-04-22",24,7,17,4,3,5,12
"4496","2018-04-23",24,12,12,10,2,3,9
"4497","2018-04-24",22,12,10,8,4,4,6
"4498","2018-04-25",10,7,3,4,3,1,2
"4499","2018-04-26",23,13,10,7,6,4,6
"4500","2018-04-27",23,11,12,4,7,7,5
"4501","2018-04-28",27,15,12,11,4,5,7
"4502","2018-04-29",24,13,11,5,8,7,4
"4503","2018-04-30",17,10,7,6,4,5,2
"4504","2018-05-01",12,8,4,4,4,1,3
"4505","2018-05-02",22,11,11,5,6,4,7
"4506","2018-05-03",18,11,7,7,4,4,3
"4507","2018-05-04",32,18,14,11,7,3,11
"4508","2018-05-05",15,5,10,1,4,6,4
"4509","2018-05-06",31,12,19,5,7,7,12
"4510","2018-05-07",19,5,14,2,3,8,6
"4511","2018-05-08",20,10,10,4,6,4,6
"4512","2018-05-09",26,16,10,6,10,5,5
"4513","2018-05-10",9,6,3,2,4,2,1
"4514","2018-05-11",24,10,14,4,6,7,7
"4515","2018-05-12",27,16,11,8,8,4,7
"4516","2018-05-13",22,5,17,2,3,6,11
"4517","2018-05-14",20,14,6,9,5,2,4
"4518","2018-05-15",23,13,10,10,3,9,1
"4519","2018-05-16",20,11,9,6,5,4,5
"4520","2018-05-17",17,9,8,6,3,6,2
"4521","2018-05-18",17,10,7,6,4,2,5
"4522","2018-05-19",23,11,12,3,8,7,5
"4523","2018-05-20",22,14,8,5,9,2,6
"4524","2018-05-21",21,12,9,7,5,6,3
"4525","2018-05-22",19,16,3,6,10,0,3
"4526","2018-05-23",15,6,9,4,2,5,4
"4527","2018-05-24",20,11,9,6,5,4,5
"4528","2018-05-25",18,6,12,2,4,7,5
"4529","2018-05-26",21,12,9,5,7,3,6
"4530","2018-05-27",21,14,7,5,9,2,5
"4531","2018-05-28",27,14,13,5,9,7,6
"4532","2018-05-29",24,11,13,4,7,11,2
"4533","2018-05-30",26,17,9,10,7,5,4
"4534","2018-05-31",20,13,7,5,8,2,5
"4535","2018-06-01",23,12,11,4,8,4,7
"4536","2018-06-02",26,8,18,4,4,8,10
"4537","2018-06-03",20,11,9,7,4,4,5
"4538","2018-06-04",25,16,9,10,6,5,4
"4539","2018-06-05",20,10,10,6,4,5,5
"4540","2018-06-06",18,12,6,6,6,5,1
"4541","2018-06-07",23,7,16,6,1,6,10
"4542","2018-06-08",19,9,10,5,4,6,4
"4543","2018-06-09",19,8,11,2,6,6,5
"4544","2018-06-10",27,11,16,3,8,8,8
"4545","2018-06-11",24,15,9,8,7,4,5
"4546","2018-06-12",22,9,13,5,4,4,9
"4547","2018-06-13",21,13,8,7,6,2,6
"4548","2018-06-14",17,10,7,2,8,5,2
"4549","2018-06-15",28,12,16,8,4,9,7
"4550","2018-06-16",20,15,5,7,8,3,2
"4551","2018-06-17",27,12,15,7,5,6,9
"4552","2018-06-18",18,6,12,4,2,11,1
"4553","2018-06-19",23,13,10,7,6,6,4
"4554","2018-06-20",14,8,6,3,5,5,1
"4555","2018-06-21",30,12,18,6,6,5,13
"4556","2018-06-22",18,12,6,5,7,4,2
"4557","2018-06-23",17,8,9,3,5,5,4
"4558","2018-06-24",24,10,14,4,6,10,4
"4559","2018-06-25",21,9,12,5,4,6,6
"4560","2018-06-26",25,9,16,5,4,8,8
"4561","2018-06-27",26,12,14,10,2,6,8
"4562","2018-06-28",31,13,18,2,11,12,6
"4563","2018-06-29",33,17,16,8,9,8,8
"4564","2018-06-30",27,17,10,7,10,5,5
"4565","2018-07-01",19,13,6,7,6,2,4
"4566","2018-07-02",20,11,9,6,5,5,4
"4567","2018-07-03",22,11,11,5,6,5,6
"4568","2018-07-04",20,11,9,6,5,4,5
"4569","2018-07-05",21,11,10,5,6,5,5
"4570","2018-07-06",17,9,8,6,3,5,3
"4571","2018-07-07",22,7,15,4,3,7,8
"4572","2018-07-08",20,13,7,5,8,3,4
"4573","2018-07-09",31,19,12,11,8,5,7
"4574","2018-07-10",12,5,7,3,2,6,1
"4575","2018-07-11",18,8,10,5,3,4,6
"4576","2018-07-12",12,9,3,5,4,1,2
"4577","2018-07-13",18,8,10,4,4,5,5
"4578","2018-07-14",22,6,16,2,4,10,6
"4579","2018-07-15",29,10,19,7,3,15,4
"4580","2018-07-16",21,8,13,3,5,3,10
"4581","2018-07-17",24,13,11,7,6,6,5
"4582","2018-07-18",24,9,15,5,4,9,6
"4583","2018-07-19",18,11,7,4,7,3,4
"4584","2018-07-20",25,9,16,5,4,6,10
"4585","2018-07-21",22,6,16,2,4,5,11
"4586","2018-07-22",20,17,3,12,5,2,1
"4587","2018-07-23",27,11,16,5,6,13,3
"4588","2018-07-24",33,19,14,13,6,6,8
"4589","2018-07-25",17,10,7,8,2,3,4
"4590","2018-07-26",18,8,10,3,5,4,6
"4591","2018-07-27",21,9,12,2,7,8,4
"4592","2018-07-28",21,9,12,5,4,4,8
"4593","2018-07-29",24,15,9,6,9,3,6
"4594","2018-07-30",23,10,13,3,7,4,9
"4595","2018-07-31",21,11,10,7,4,5,5
"4596","2018-08-01",25,12,13,6,6,8,5
"4597","2018-08-02",14,4,10,2,2,2,8
"4598","2018-08-03",24,11,13,4,7,8,5
"4599","2018-08-04",17,8,9,6,2,4,5
"4600","2018-08-05",19,10,9,5,5,5,4
"4601","2018-08-06",15,10,5,7,3,3,2
"4602","2018-08-07",30,16,14,5,11,7,7
"4603","2018-08-08",26,12,14,7,5,6,8
"4604","2018-08-09",23,9,14,4,5,5,9
"4605","2018-08-10",16,9,7,6,3,2,5
"4606","2018-08-11",26,12,14,7,5,6,8
"4607","2018-08-12",17,8,9,6,2,4,5
"4608","2018-08-13",23,9,14,5,4,8,6
"4609","2018-08-14",23,12,11,9,3,7,4
"4610","2018-08-15",21,10,11,4,6,5,6
"4611","2018-08-16",15,7,8,2,5,6,2
"4612","2018-08-17",22,12,10,7,5,7,3
"4613","2018-08-18",23,9,14,5,4,8,6
"4614","2018-08-19",20,10,10,4,6,6,4
"4615","2018-08-20",19,6,13,4,2,5,8
"4616","2018-08-21",19,10,9,4,6,4,5
"4617","2018-08-22",23,13,10,4,9,7,3
"4618","2018-08-23",30,14,16,5,9,9,7
"4619","2018-08-24",18,9,9,5,4,6,3
"4620","2018-08-25",19,12,7,4,8,4,3
"4621","2018-08-26",20,9,11,3,6,6,5
"4622","2018-08-27",19,10,9,7,3,4,5
"4623","2018-08-28",18,10,8,6,4,4,4
"4624","2018-08-29",18,9,9,4,5,4,5
"4625","2018-08-30",25,10,15,5,5,8,7
"4626","2018-08-31",15,11,4,6,5,1,3
"4627","2018-09-01",14,7,7,7,0,3,4
"4628","2018-09-02",26,15,11,7,8,5,6
"4629","2018-09-03",22,9,13,3,6,5,8
"4630","2018-09-04",20,10,10,7,3,5,5
"4631","2018-09-05",23,15,8,6,9,3,5
"4632","2018-09-06",20,11,9,3,8,5,4
"4633","2018-09-07",29,21,8,8,13,4,4
"4634","2018-09-08",14,9,5,6,3,2,3
"4635","2018-09-09",17,11,6,4,7,3,3
"4636","2018-09-10",22,6,16,4,2,6,10
"4637","2018-09-11",25,10,15,5,5,8,7
"4638","2018-09-12",26,15,11,7,8,4,7
"4639","2018-09-13",18,7,11,4,3,6,5
"4640","2018-09-14",23,12,11,4,8,6,5
"4641","2018-09-15",25,12,13,2,10,7,6
"4642","2018-09-16",22,14,8,7,7,3,5
"4643","2018-09-17",18,8,10,3,5,4,6
"4644","2018-09-18",18,9,9,3,6,6,3
"4645","2018-09-19",21,9,12,3,6,4,8
"4646","2018-09-20",14,7,7,3,4,6,1
"4647","2018-09-21",22,12,10,4,8,4,6
"4648","2018-09-22",20,9,11,2,7,4,7
"4649","2018-09-23",20,11,9,5,6,5,4
"4650","2018-09-24",23,11,12,5,6,7,5
"4651","2018-09-25",24,13,11,4,9,6,5
"4652","2018-09-26",15,8,7,5,3,3,4
"4653","2018-09-27",18,10,8,6,4,3,5
"4654","2018-09-28",18,8,10,5,3,5,5
"4655","2018-09-29",23,11,12,7,4,8,4
"4656","2018-09-30",16,8,8,1,7,4,4
"4657","2018-10-01",26,14,12,7,7,6,6
"4658","2018-10-02",20,8,12,6,2,9,3
"4659","2018-10-03",21,10,11,6,4,5,6
"4660","2018-10-04",11,7,4,5,2,2,2
"4661","2018-10-05",22,12,10,7,5,4,6
"4662","2018-10-06",20,11,9,6,5,4,5
"4663","2018-10-07",26,18,8,7,11,3,5
"4664","2018-10-08",19,11,8,5,6,2,6
"4665","2018-10-09",16,12,4,4,8,3,1
"4666","2018-10-10",25,13,12,6,7,9,3
"4667","2018-10-11",23,10,13,7,3,3,10
"4668","2018-10-12",16,7,9,4,3,4,5
"4669","2018-10-13",16,7,9,5,2,5,4
"4670","2018-10-14",23,14,9,8,6,4,5
"4671","2018-10-15",19,9,10,6,3,6,4
"4672","2018-10-16",14,7,7,3,4,4,3
"4673","2018-10-17",24,16,8,11,5,1,7
"4674","2018-10-18",18,7,11,2,5,6,5
"4675","2018-10-19",19,8,11,7,1,7,4
"4676","2018-10-20",16,7,9,4,3,8,1
"4677","2018-10-21",24,11,13,5,6,7,6
"4678","2018-10-22",23,13,10,7,6,5,5
"4679","2018-10-23",21,13,8,7,6,6,2
"4680","2018-10-24",20,10,10,4,6,4,6
"4681","2018-10-25",24,10,14,5,5,10,4
"4682","2018-10-26",24,12,12,5,7,4,8
"4683","2018-10-27",16,7,9,3,4,5,4
"4684","2018-10-28",15,6,9,1,5,6,3
"4685","2018-10-29",17,9,8,7,2,3,5
"4686","2018-10-30",18,11,7,6,5,3,4
"4687","2018-10-31",22,10,12,4,6,8,4
"4688","2018-11-01",26,15,11,5,10,5,6
"4689","2018-11-02",26,13,13,7,6,9,4
"4690","2018-11-03",13,4,9,0,4,6,3
"4691","2018-11-04",27,13,14,3,10,9,5
"4692","2018-11-05",27,13,14,9,4,9,5
"4693","2018-11-06",27,12,15,5,7,9,6
"4694","2018-11-07",20,10,10,6,4,5,5
"4695","2018-11-08",26,10,16,5,5,7,9
"4696","2018-11-09",26,16,10,8,8,4,6
"4697","2018-11-10",17,9,8,3,6,5,3
"4698","2018-11-11",20,9,11,1,8,7,4
"4699","2018-11-12",18,10,8,5,5,5,3
"4700","2018-11-13",22,15,7,7,8,5,2
"4701","2018-11-14",31,15,16,5,10,6,10
"4702","2018-11-15",21,11,10,6,5,5,5
"4703","2018-11-16",19,7,12,4,3,9,3
"4704","2018-11-17",20,12,8,4,8,2,6
"4705","2018-11-18",33,20,13,7,13,8,5
"4706","2018-11-19",19,11,8,5,6,5,3
"4707","2018-11-20",22,11,11,6,5,4,7
"4708","2018-11-21",20,8,12,4,4,7,5
"4709","2018-11-22",27,10,17,5,5,11,6
"4710","2018-11-23",24,12,12,5,7,5,7
"4711","2018-11-24",33,18,15,9,9,11,4
"4712","2018-11-25",27,17,10,7,10,6,4
"4713","2018-11-26",34,18,16,7,11,11,5
"4714","2018-11-27",26,13,13,10,3,7,6
"4715","2018-11-28",19,10,9,8,2,4,5
"4716","2018-11-29",24,13,11,10,3,8,3
"4717","2018-11-30",22,10,12,5,5,6,6
"4718","2018-12-01",26,11,15,4,7,8,7
"4719","2018-12-02",11,5,6,3,2,2,4
"4720","2018-12-03",20,9,11,6,3,3,8
"4721","2018-12-04",21,13,8,6,7,4,4
"4722","2018-12-05",23,11,12,2,9,8,4
"4723","2018-12-06",19,10,9,6,4,4,5
"4724","2018-12-07",20,9,11,2,7,5,6
"4725","2018-12-08",22,11,11,6,5,6,5
"4726","2018-12-09",16,7,9,5,2,2,7
"4727","2018-12-10",20,11,9,7,4,2,7
"4728","2018-12-11",20,10,10,7,3,4,6
"4729","2018-12-12",22,8,14,2,6,6,8
"4730","2018-12-13",19,11,8,5,6,3,5
"4731","2018-12-14",20,12,8,5,7,3,5
"4732","2018-12-15",23,12,11,7,5,2,9
"4733","2018-12-16",26,11,15,6,5,7,8
"4734","2018-12-17",26,12,14,8,4,7,7
"4735","2018-12-18",18,8,10,3,5,2,8
"4736","2018-12-19",26,13,13,6,7,8,5
"4737","2018-12-20",12,4,8,4,0,3,5
"4738","2018-12-21",16,9,7,6,3,5,2
"4739","2018-12-22",29,9,20,3,6,9,11
"4740","2018-12-23",28,15,13,11,4,6,7
"4741","2018-12-24",22,6,16,5,1,7,9
"4742","2018-12-25",21,7,14,3,4,6,8
"4743","2018-12-26",19,7,12,3,4,3,9
"4744","2018-12-27",24,12,12,6,6,6,6
"4745","2018-12-28",15,6,9,3,3,4,5
"4746","2018-12-29",21,5,16,4,1,10,6
"4747","2018-12-30",20,10,10,7,3,8,2
"4748","2018-12-31",23,14,9,8,6,6,3
